Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
6090,Pence would be Great,username@JhJrttckto,37:45:00,,,,,,
6091,🍊TRUMP ✝️he GREAT🍊,username@asVVVsraVa,37:47:00,,,,,,
6092,Y M C A !!!,username@iisrhsBRrh,37:47:00,,,,,,
6093,Wyoming for TRUMP!!!!!!!!!!!!,username@kenGtnednd,37:47:00,,,,,,
6094,WE LOVE VP PENCE !!!!!!!,username@ONNrrKnrea,37:47:00,,,,,,
6095,Even Dems dont like Harris,username@yeLtytlLLt,37:48:00,,,,1,,
6096,oh yeah,username@hnoeknokah,37:48:00,,,,,,
6097,"God-determined president! Vote for President Trump! Good luck with President Trump! Thank you for being with us, President Trump!",username@kueu kuuak,37:48:00,,,,,,
6098,"BIDEN Campaign pulled out faster from Texas, then Hunter out off a Hooker. 🧂",username@g sncsrmgi,37:48:00,,,,1,,
6099,Lockdowns are a slow death from starvation: physical and psychological! It is an attack on sanity and human dignity!,username@taiootvhaa,37:48:00,,,,,,
6100,"BIDENS VISION = AMERICA IS A THEORY,, THAT’S NOT REACHED ITS POTENTIAL = WHAT ABOUT ALL THOSE SOLDIERS/FIRST RESPONDERS THAT GAVE THE ULTIMATE SACRIFICE FOR THE AMERICAN WAY OF LIFE!!",username@SEO RNENEI,37:48:00,,,,1,,
6101,@Tim 'thuski' Überall eat a turd grandmom joe,username@lsill l il,37:49:00,1,,,,1,1
6102,"How I wish I’m a American citizen .. I will go for TRUMP , please VOTE FOR TRUMP 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",username@lenesiithn,37:49:00,,,,,,
6103,HIT that LIKE button,username@Esdazgo ra,37:49:00,,,,,,
6104,look up folks!!!  red wave coming. Trump 2020,username@e F Frellr,37:50:00,,,,,,
6105,Thank you Mac Kfor your KIND DONATION!!!!!,username@r.aet.esae,37:51:00,,,,,,
6106,CANDACE OWENS 2024,username@klemAl klk,37:51:00,,,,,,
6107,We will not be silent any longer! Americans for America for Red!,username@MlMnMDauuD,37:51:00,,,,,,
6108,Trump/Owens 2024,username@nrhitoiTnr,37:51:00,,,,,,
6109,Support from Switzerland ❤ GO TRUMP 💞🌍🙏,username@esi ltlllt,37:51:00,,,,,,
6110,DON'T BACK DOWN TRUMP 2020 MIKE PENCE 2024,username@NEMANIEAEN,37:52:00,,,,,,
6111,I WISH TO SEE THAT STUPID SMIRK OF HARRIS' WIPED FOREVER.,username@TTRAASSRRA,37:52:00,,,,1,,
6112,ivanka 2024,username@nv eeenaG,37:52:00,,,,,,
6113,europe for trump,username@cawcc a ac,37:52:00,,,,,,
6114,Amen BT,username@ s eososec,37:52:00,,,,,,
6115,"I don' t want mix my emotions 💜to my opinions, 💜but i love Mr. Trump 💜",username@eopBBpoeee,37:52:00,,,,,,
6116,Biden2020,username@Vebbcbacra,37:53:00,,,,,,
6117,Mike Pence 2024,username@trsosBarar,37:53:00,,,,,,
6118,India for Trump,username@ibulibbtta,37:53:00,,,,,,
6119,bye don,username@ WiiMiiilM,37:54:00,,,,1,,
6120,California send a Message Vote a Giant Red Wave save America from DS communist.,username@aJsirsreHs,37:54:00,,1,,,,
6121,***** IT'S NOT OVER YET-WE NEED RED VOTES-TAKE NOTHING FOR GRANTED- RED! *****,username@GCCoCCoGfC,37:54:00,,,,,,
6122,HARDEST WORKING PRESIDENT IN OUR LIFETIME,username@aoIonoDaDI,37:54:00,,,,,,
6123,♦️♦️BTW....FOR THE LIBERAL INDOCTRINATORS IN OUR EDUCATIONAL SYSTEMS....THERE ARE STILL ONLY TWO GENDERS!! BOOM!! ♦️♦️,username@rJJnnvneni,37:54:00,,,,1,,
6124,Trump Landslide incoming,username@mccrecacem,37:55:00,,,,,,
6125,Ted Cruz 46,username@DDDinmavDo,37:55:00,,,,,,
6126,Georgia for Trump! Praying for a Great Red WAVE!,username@ecS oareSo,37:55:00,,,,,,
6127,SHAPIRO/OWENS 2024,username@nnegwwrtnt,37:56:00,,,,,,
6128,They want to take your guns so you will be helpless against the elite takeover. Vote Trump.,username@oRccRcccoc,37:57:00,,,,1,,
6129,Vote for Trump!,username@XnarnXneer,37:57:00,,,,,,
6130,General Flynn for 2014!!!,username@ dwLyLayy,37:58:00,,,,,,
6131,Lil Wayne for Trump.,username@akattt rtt,37:58:00,,,,1,,
6132,🥰 Ireland loves Trump,username@niangnhg a,37:58:00,,,,,,
6133,wwg1wga,username@JiJsecnnen,37:58:00,,,,,,
6134,💃💃👯‍♀️🕺👯‍♀️💃💃,username@eeZ-lemeeZ,37:58:00,,,,,,
6135,trump sucks,username@erLiaLKaa',37:58:00,,,,1,,
6136,SUPER PRESIDENT TRUMP,username@lyyyyi lbi,38:01:00,,,,,,
6137,BLUE WAVE COMING,username@TÜmlÜ' 'um,38:01:00,,,,,,
6138,#USA,username@h leoThgTA,38:02:00,,,,,,
6139,JOE BIDEN FOR TRUMP!!!,username@o osRRbsos,38:02:00,,,,,,
6140,🧂RSBN ROCKS!🧂,username@ulkmnelMkn,38:03:00,,,,,,
6141,Vermont for Trump!,username@viaeieenAi,38:03:00,,,,,,
6142,Biden couldn't fill a 7-11.,username@rddcrk bsk,38:03:00,,,,1,,1
6143,morons,username@so ee 9o r,38:03:00,,,,1,,1
6144,川普.伟大的总统.,username@·人··林林人林·山,38:03:00,,,,,,
6145,I would have loved for Trump to do a peaceful protest in California.,username@dtdfiiePii,38:04:00,,,,,,
6146,@Michelle Dover the only thing Biden has up his sleeve is tubing for liquid crack injections,username@oJooeoeeet,38:04:00,,,,1,,1
6147,ZOMBIE BASEMENT DWELLERS FOR BIDEN,username@Rhtcehychn,38:04:00,,,,1,,1
6148,Pence very capable,username@4prp47ta r,38:04:00,,,,,,
6149,IVANKA 2028‼️,username@iirisrkKdk,38:05:00,,,,,,
6150,Everyone should vote and show the power of American justice for the corrupt Democrat party. . . . trump 2020,username@도정정정정정정정도도,38:05:00,,,,,,
6151,MIKE PENCE IS WEAK,username@iokooeikki,38:07:00,,,,1,,1
6152,ty venezuelans,username@evrrivrass,38:07:00,,,,,,
6153,TROLLS CAN'T GET ENOUGH TRUMP !! They LOVE HIM!!!,username@rrcErrhbca,38:07:00,,,,1,,
6154,THANK GOODNESS.. They changed the 🎶Nice💃,username@nigio  Wgg,38:07:00,,,,,,
6155,IVANKA would be great,username@klliooobnb,38:08:00,,,,,,
6156,Salty Army Troll Killer checking in Mr President🐸👌,username@DoDDmmtinr,38:08:00,,1,,1,,1
6157,This vote might represent the most lefts and moderates flipping over,username@n TuT aun,38:08:00,,1,,1,,1
6158,IBEW FOR TRUMP-JOBS,username@eldCeloilo,38:08:00,,,,,,
6159,😺My CATS love Trump!!,username@eamKaeolll,38:08:00,,,,,,
6160,Nikki Haley 2024,username@taaera  Si,38:09:00,,,,,,
6161,"the dems. are using biden to get that ignoramous harris into the presidency, by retiring the old fart in leiu of her, that is what their plan is, in case ya did'nt know",username@asn n ese,38:09:00,,,,1,,
6162,GREAT LAKES BAY REGION ---TRUMP2020,username@AncrnAoRAk,38:10:00,,,,,,
6163,yep hit the like button,username@Ahh us uSu,38:10:00,,,,,,
6164,TRUMP DYNASTY,username@FdFlarl no,38:10:00,,,,,,
6165,😷Esther Whitmer WANTS YOUR NAME TO EAT!!!!!!!,username@orn ooyora,38:10:00,1,,,1,,1
6166,"Xenophobia,Racism, White Supremacy, Islamaphobia, Diversity, Inclusion....all Marxist word manipulation...BULLSHIT",username@lalllllWsa,38:10:00,,1,,1,,1
6167,So Governor Gretchen Whitmer would not allow AF-1 to land at this airport?,username@ Bl leealB,38:10:00,,,,,,
6168,JILL + HUNTER = BABY,username@nnnsnanEEn,38:11:00,,,,,,
6169,Mikey Pence for 2024,username@  TTTT  B,38:11:00,,,,,,
6170,Dump the thug cuomo and de bozo blasio !!!!,username@qasq VzulM,38:11:00,,,,,,1
6171,wow,username@tar  aayrt,38:11:00,,,,,,
6172,SERBIA FOR TRUMP 2020,username@ZnaorrkZr,38:11:00,,,,,,
6173,"Deep down, do /you/ think Donald Trump is the best candidate?",username@oi LLeinno,38:11:00,,,,,,
6174,Ivanka first women President!,username@kMlgHt   l,38:11:00,,,,,,
6175,OMG!!! Did you see that child carried by the father on the shoulder!! Amazing people!!,username@gaiiiNNito,38:11:00,,,,,,
6176,"​AGAINST CHINA AND IN FAVOR OF JOBS HERE AND NOT IN CHINA, REPUBLICANS GO OUT IN WEIGHT AND VOTE FOR PRESIDENT TRUMP. #TRUMP2020 VOTE FOR TRUMP",username@levieeteei,38:12:00,,1,,1,,1
6177,DEFUND DEMONRATS - CORRUPT POLITICIANS,username@tKMuzkkKuK,38:12:00,,,,1,,
6178,CANDACE OWENS POTUS IN 2024,username@aDeehx sMu,38:12:00,,,,,,
6179,Obama had is lackeys change the zones for electoral college which scares me Do you see any other past president doing what obamas been doing,username@rwaodGlowo,38:12:00,,,,1,,
6180,If CA goes Red I will move there tomorrow! It’s one of the most beautiful states!,username@a lMaaiuun,38:12:00,,,,,,
6181,biden is corrupt and INCOMPETENT...vote Trump,username@nnsohJRoso,38:12:00,,,,1,,
6182,"STAY WARM, MICHIGAN & RSBN. I WILL BE BACK.",username@Z2AZZ2AAA2,38:13:00,,,,,,
6183,Absolutely,username@anlommm9nn,38:13:00,,,,,,
6184,Whitmer bears an uncanny resemblance to hanged Nazi War Criminal Irma Grese aka 'The Hyena of Auschwitz.' True story.,username@denodloono,38:13:00,,,,1,,
6185,moron-fest,username@ysorr n ra,38:13:00,,,,1,,1
6186,Don Jr. 2024.,username@exxeralarl,38:13:00,,,,,,
6187,IVANKA 2024 OR,username@oRdHrrRRHe,38:15:00,,,,,,
6188,VOTE NO JOE CHINA..KAMALA CHINA..ABA.CHINA,username@ nL g coHo,38:15:00,,1,,1,,1
6189,🐸,username@E   tt tim,38:16:00,,,,,,
6190,Prayers for your friend Sue.,username@oooecceomj,38:16:00,,,,,,
6191,thank you mr trump your actions since day 1 saved allot of lives..whats so sad 😥 is democrats dont care if 50 people died in first 100 days in 2017 they would habe used it against mr trump sad 😥,username@ayHannHaaz,38:16:00,,,,1,,
6192,Pompeo,username@pohO  Johe,38:16:00,,,,,,
6193,Bring back integrity. Drain the swamp.,username@eSetodhtdd,38:16:00,,,,1,,
6194,Byed-in Senator Biden was not happy with his 300K a year job for 47 years. Had to make under the table deals using his office & get fat cuts,username@nAALorpomn,38:16:00,,,,1,,
6195,whens he going on,username@asSSayroyr,38:16:00,,,,,,
6196,that would be horrible lmfao,username@EeKlEEeEea,38:16:00,,,,,,
6197,"#GOD,AMERICA,TRUMP",username@ylohoyyyHl,38:16:00,,,,,,
6198,save America vote Trump,username@eeaauttmm,38:16:00,,,,,,
6199,JOE BIDEN FOR TRUMP!!!,username@piyrSizeas,38:16:00,,,,,,
6200,May God have mercy on our nation if Biden wins....Pray America!,username@JJJJJJJJJJ,38:17:00,,,,,,
6201,SADLY THERE ARE NO MORE DEMOCRATS- PROGRESSIVES ONLY,username@lmrrlcclay,38:17:00,,,,,,
6202,BIG EVENT!!!!TRUMP/PENCE 2020,username@onnaRFRyaR,38:17:00,,,,,,
6203,Trump/Pence 2020!!!!!!!,username@eedieellle,38:17:00,,,,,,
6204,Trump Jr 2024,username@CCBBBBCBCB,38:17:00,,,,,,
6205,TRUMP MUST WIN,username@LLuss  L L,38:17:00,,,,,,
6206,MICHAEL AVENATTI FOR PRESIDENT!,username@Naee keNeC,38:18:00,,,,,,
6207,Trump,username@cDiDlnaatl,38:18:00,,,,,,
6208,We have lot of other good candidates and we don't need family dynasties,username@dCCdahC ah,38:18:00,,,,,,
6209,Kammy suck everything,username@BJLLJ BLLB,38:18:00,1,,1,1,1,1
6210,Lol Mike Pence 🥱,username@iaMr egrkn,38:18:00,,,,,,
6211,👀YUP ! FACTS! PROOF! EVIDENCE! TRUTH! IS THE LAW OUR GOD OF THE LIVING ! HUGE MASSIVE GOD THE CREATOR CREATE IS..BALANCE⚖SYSTEM..SO GOD NOT BE INJUSTICE !..WHAT WE PUT IN !..IS WHAT WE GET BACK OUT !,username@ISRKEWKELW,38:18:00,,,,1,,
6212,One of the last of the great Trump rally’s. We’ll never experience this again in our life time.,username@GAAAn A an,38:19:00,,,,,,
6213,never tell a secret in the middle of a cornfield there's too many ears,username@iseiss sCs,38:19:00,,,,,,
6214,TRUMP8MOREYEARS,username@  aed fhcf,38:19:00,,,,,,
6215,Pence/Trump 2024,username@rbtbosasbt,38:19:00,,,,,,
6216,:_RSBNModsquad:FILLING THE TROLL DUMPSTER,username@yyynMyaLLL,38:20:00,,,,,,1
6217,BIDEN SUCKS,username@34LA 6J38,38:20:00,,,,,,1
6218,TRUMP IS GOING TO WIN!!!! HE HAS TO,username@DD J JDD,38:20:00,,,,,,
6219,"TRUMP2020!!! GOD BLESS USA, VOTE VOTE",username@CKKACKMKA,38:21:00,,,,,,
6220,🌎🌎🌎🌎 PLANET EARTH FOR TRUMP🌎,username@iaMMeaDrae,38:21:00,,,,,,
6221,VOTE TRUMP DON'T END UP LIKE EUROPE,username@Birnia rBi,38:21:00,,,,,,
6222,CCP owns Biden.,username@ H T HHTTT,38:21:00,,,,,,
6223,PENCE 2024,username@oRdHrrRRHe,38:21:00,,,,,,
6224,Pence/Noem 2024,username@eoaaooa ma,38:21:00,,,,,,
6225,Ted Cruz,username@ayooTyiall,38:21:00,,,,,,
6226,Here he comes.,username@E iiEls il,38:21:00,,,,,,
6227,my parents probably had to save me from school punishments and probably bribed into a vote to prolong something to happen to me then voted without reading. my name is Hudson,username@nnDnnnDDdn,38:21:00,,,,1,,
6228,IVANKA 2028,username@tnStaaatnS,38:21:00,,,,,,
6229,از ایران کسی هست؟,username@rrdarlraaa,38:22:00,,,,,,
6230,:thanksdoc::thanksdoc::thanksdoc:,username@rbrv  avit,38:22:00,,,,,,
6231,SOUND THE TRUMPETS !!,username@usereusetu,38:22:00,,,,,,
6232,Trump gets a Do-Over term 2024,username@llilutteto,38:22:00,,,,,,
6233,I wish there were more Trump rallies after today,username@hrShpkSira,38:22:00,,,,,,
6234,Hardest working preident ever! Trump 2020!,username@vveetetnJe,38:22:00,,,,,,
6235,Ivanka Trump 2024,username@EEEFFFFEFF,38:22:00,,,,,,
6236,WE ARE MAKING HISTORY DJT DJT DJT,username@euwnrerMre,38:22:00,,,,,,
6237,KRSTI NOME,username@rlll999tt0,38:22:00,,,,,,
6238,Harris is not very smart.,username@earCnonGGs,38:23:00,1,,,1,,1
6239,4 more 4 more 4 more years years,username@flrecealri,38:23:00,,,,,,
6240,We will know the outcome tomorrow,username@olacgglorc,38:23:00,,,,,,
6241,CANDACE OWENS,username@klemAl klk,38:23:00,,,,,,
6242,"Hardest working man there is, our POTUS",username@es&miiJh i,38:24:00,,,,,,
6243,ERIC TRUMP,username@oRdHrrRRHe,38:24:00,,,,,,
6244,🏛 Abe Lincoln for Trump. 🔴🔴🔴🔴🔴🔴🔴,username@mnremrvrtC,38:27:00,,,,,,
6245,BIDEN SHIT SHOW,username@ereu eprBu,38:27:00,,,,1,,1
6246,"Trump and the Republicans dance and sing, but Biden, and the democrats can't, & don't dance and sing... they are so Angry and ""HATEFUL"" -DEMS... IT'S KINDA HARD TO DANCE AND SING WHEN YOU'RE HATEFUL!",username@watsctweoa,38:27:00,,,,1,,1
6247,LOVE YOU TRUMP,username@iKfgnKigKn,38:28:00,,,,,,
6248,RIDE THE TRUMP TRAIN!!!,username@mSea eJJSS,38:28:00,,,,,,
6249,traitor Biden,username@llzVleu ez,38:28:00,,,,1,,1
6250,Drivin’ the Left nuts,username@rrielltcEE,38:28:00,,,,,,1
6251,Biden2020,username@Vebbcbacra,38:28:00,,,,,,
6252,people of color are so easily manipulated. just give them free stuff and tell them the white man is to blame for all their failures,username@rerearrtJt,38:28:00,,1,,1,,1
6253,":thanksdoc::thanksdoc::thanksdoc:THANK YOU, BELIZE!",username@NSaimmmoaN,38:28:00,,,,,,
6254,❤RED WAVE❤,username@nSJuu1onsJ,38:28:00,,,,,,
6255,FLORIDA FOR TRUMP! ❤❤❤❤❤❤❤❤,username@LitgLLLvvo,38:29:00,,,,,,
6256,BIDEN 2020 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️BIDEN 2020 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,username@ige  L noa,38:29:00,,,,,,
6257,GO TRUMP GO. AWESOME PRESIDENT 👍,username@L Lnaonnho,38:29:00,,,,,,
6258,what? - who's lady gaga,username@ili iWllra,38:29:00,,,,,,
6259,TED CRUZ,username@ ooryopEoy,38:29:00,,,,,,
6260,Watch out for Gov. DeSantis in 24,username@eMMeerrrer,38:30:00,,,,1,,
6261,2020,username@oRdHrrRRHe,38:30:00,,,,,,
6262,WINDSOR ONTARIO CANADA LOVES TRUMP,username@sisseiuiua,38:30:00,,,,,,
6263,CALI and NEW YORK..,username@CCCyCCy  n,38:30:00,,,,,,
6264,THE RICH FOR TRUMP,username@ eeehlaSch,38:30:00,,,,,,
6265,Blundering Biden is so pathetic.,username@enyCnunTru,38:30:00,,,,1,,1
6266,HOLLYWOOD FOR TRUMP!!!!,username@HBHBBHBBHB,38:30:00,,,,,,
