Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
43,1776 SHALL COMMENCE AGAIN,username@naArooAr,04:13:00,,,,,,
44,rigged election,username@Bo C BCoBC,04:15:00,,,,,,
45,@khavy vath Yup,username@ ylW e eee,04:17:00,,,,,,
46,Left vs right paradigm is for the birds.,username@eepapsseec,04:18:00,,,,,,
47,Stop the steal,username@ihen i nhC,04:21:00,,,,,,
48,💙💙💙💙💙💙💙,username@SSS  nohnh,04:25:00,,,,,,
49,Blue Wave LMAO. hardly,username@BgBsida gP,04:25:00,,,,,,
50,Guantanamo,username@Y N   N  N,04:26:00,,,,,,
51,search rsbc Arizona to find the real meeting,username@GBGB GB GB,04:28:00,,,,,,
52,You can’t arrest the thief until he leaves the store!,username@krekEdnE d,04:29:00,,,,,,
53,most secure lol,username@oh7ohp2hos,04:30:00,,,,,,
54,It is time for Trump to stop lying about the election.,username@hehicihcci,04:32:00,,,,,,
55,lies,username@oaoPtgoooo,04:39:00,,,,,,
56,Canada for TRUMP!!!!,username@S SSJSSS S,04:43:00,,,,,,
57,Trump won!!!!,username@vvSl lSlla,04:44:00,,,,,,
58,ON POINT ERICK,username@SathraSnho,04:45:00,,,,,,
59,they're all going to be charged with treason,username@aWMWaWt  M,04:47:00,,,,1.0,,
60,Rigged,username@alndadnGGe,04:48:00,,,,,,
61,Fox News is nothing but a trader,username@eos1o1moe1,04:48:00,,1.0,,1.0,,
62,Lol trump supporters are crying with their bibles in their hands and posting comments. I’m enjoying you guys crying over Biden winning.,username@isTs2i3i9w,04:49:00,,,,,,
63,✝️GOD BLESS PRESIDENT BIDEN✝️,username@11HDLTARCT,04:52:00,,,,,,
64,Should I get my don’t blame me I voted for Trump bumper sticker now or later ?,username@tiuvtddSdD,04:54:00,,,,,,
65,its funny that none of the maricopa county mail in ballots had signatures varified.,username@licaallh.e,04:59:00,,,,,,
66,This was not a clean election,username@Hcu  LeueL,04:59:00,,,,,,
67,Trump landslide,username@   ieijfje,05:02:00,,,,,,
68,treason,username@soe s o ws,05:03:00,,,,,,
69,All these people are going to look so bad on inauguration day,username@rkkeeeOeOO,05:03:00,,,,,,
70,she lying,username@  tkkoeok,05:04:00,,,,,,
71,"Arizona gave Trump supporters sharpies, NEVER FORGET. The left cheats.",username@aaatakatvh,05:04:00,,,,,,
72,Hello dictatorship,username@'eeeoer'oe,05:07:00,,,,,,
73,Conservative tears 😂,username@rpsBhpeppo,05:09:00,,,,,,
74,Hard to hear her,username@M  oeyn ne,05:16:00,,,,,,
75,This cannot be verified. African Americans please leave the building,username@yregeGG  g,05:17:00,,,,,,
76,MAGA!,username@星雄諸星星諸星雄雄雄,05:17:00,,,,,,
77,Biden and left swamp are corrupt ☠️,username@gheaLgAla,05:21:00,,1.0,,1.0,,
78,aahhhhhh shud up biiiich lol,username@aDsmEEahaD,05:27:00,,,,,,
79,"Look at the Trump people meltdown 😆😆😆this is what a high school degree get ya, folks! go to college! uneducated chumps. bottom of the barrel!",username@aduSwrnded,05:27:00,,1.0,,,,
80,you can either love America or love Donald Trump not both it's common sense,username@eckAeLAcLm,05:28:00,,,,,,
81,Canada is hoping TRUMP will expose these criminals,username@ygo aojggg,05:28:00,,,,,,
82,Trump will be president,username@P MMPM MM,05:32:00,,,,,,
83,Update me,username@ iir rHooo,05:32:00,,,,,,
84,if you certify those votes knowing there are fraudulent votes thats instant treason.. i dare you,username@MnQMQk Qic,05:34:00,,,,,,
85,This is a sham this coo and treasonous act will do short drop sudden stop dance,username@ooerMrr oR,05:40:00,,,,,,
86,Cover your nose,username@SMcawiMlMa,05:50:00,,,,,,
87,Insurrection act,username@erere llvv,05:54:00,,,,,,
88,Safely?? She’s not even wearing her mask correctly 🙄🤦🏻‍♀️,username@okaSadlrSa,05:58:00,,,,,,
89,RIGGED!,username@o easonnna,05:58:00,,,,,,
90,TRUMP LOST! MC SALLY LOST! 😆 BLUE WAVE🌊🌊,username@EEr  c rBB,06:03:00,,,,,,
91,"trump = fake "" university"" CON MAN. CRIMINAL. why didn't he pay the contractors that built his buildings??",username@yeas JJaJr,06:04:00,,1.0,,1.0,,
92,Its been rigged for decades,username@SFMMSMS MF,06:06:00,,,,,,
93,certified 👌🏾,username@lenvyvvdma,06:07:00,,,,,,
94,swamp worms,username@cwRameccrb,06:07:00,,,,,,
95,Sucks for yall,username@phesSsmhyn,06:15:00,,,,,,
96,Seriously doubt trump will be president its over,username@mdlmssosWi,06:15:00,,,,,,
97,I ove the smell of Trumpers melting down,username@anHissnsi,06:16:00,,,,,,
98,blue Wave that lost you more seats in the house?? LMAO,username@BgBsida gP,06:39:00,,,,,,
99,rigged!,username@a amnnnanh,06:46:00,,,,,,
100,bring back our country from Venezula!,username@negergieao,06:47:00,,,,,,
101,None of you clowns are familiar with the Supreme Court Lol 😂,username@derndeddiF,06:49:00,,,,,,
102,"WHEN TYRANNY BECOMES LAW, REBELLION BECOMES DUTY. - George Washington",username@naArooAr,06:50:00,,,,,,
103,Rigged,username@ t ekeLL k,06:59:00,,,,,,
104,Dritical thinking sure seems in short supply here.,username@eooJ oeoSJ,07:06:00,,,,,,
105,he lying too,username@  tkkoeok,07:11:00,,,,,,
106,liberals electing a Washington noe-con.. priceless,username@aNheaGNhda,07:11:00,,,,,,
107,why are Biden supporters still so mad . is it because there all racist,username@oaoPtgoooo,07:15:00,,1.0,,,,
108,TRUMP make America great again for another 4 years,username@.B bDBB..o,07:15:00,,,,,,
109,"140 k on NTD, wow",username@tocu ecuoe,07:16:00,,,,,,
110,"There are 149,000 plus watching the FACTS on RSB",username@e ta  ettP,07:24:00,,,,,,
111,Liberals for the deep state.,username@G6d doGNde,07:30:00,,,,,,
112,Take this Supreme Court take it to Mars for all I care Biden won n there no proof,username@kiiDisiuki,07:32:00,,,,,,
113,Get a Canadian bank account fast,username@'eeeoer'oe,07:32:00,,,,,,
114,😂😂😂😂😂😂😂,username@eom at oGG,07:34:00,,,,,,
115,you forgot to thank the crooked poll workers,username@awadrrraa,07:35:00,,,,,,
116,"LEGISLATURE IS GOING TO DE-CERTIFY THIS ""CERTIFICATION""",username@ corc rrco,07:37:00,,,,,,
117,Weak Joe Biden sleep walks right past you,username@yregeGG  g,07:38:00,,,,,,
118,PLEASE GO TO RSBN TO THE REAL NEWS STATE LEGISLATURE HOLD HEARING ARIZONA,username@ sjm hhtmj,07:38:00,,,,,,
119,🌊🌊🌊🌊🌊🌊🌊🌊🌊,username@HHenaareag,07:38:00,,,,,,
120,I’m goin to ntd peace,username@ iir rHooo,07:43:00,,,,,,
121,can we all just get along,username@ tdatr t a,07:51:00,,,,,,
122,#DiaperDon still complaining #DiaperDon #DiaperDon,username@B JaaaJJ,08:04:00,,,,,,
123,"whats the punishment for treason? you should look it up, its gonna give a whole new meaning to the term ""swing state""... buckle up and enjoy the show",username@MnQMQk Qic,08:06:00,,,,,,
124,If Trump doesn’t win SHAME ON DC,username@srxxaveeoa,08:10:00,,,,,,
125,Money from Facebook,username@o   l  oao,08:11:00,,,,,,
126,✝️THE LORD OUR GOD HAS CHOSEN JOE BIDEN AS OUR SAVIOUR ✝️,username@11HDLTARCT,08:13:00,,,,,,
127,"make trump become more rich just like BUSH,CLINTON, AND OBAMA LAMA",username@enorrrreae,08:17:00,,,,,,
128,Left or Right.....SAME TEAM...if you vote....you vote for your own oppression (MASTERS). Vote for Jesus Christ.....thats my leader,username@NoaaNaeplh,08:18:00,,,,,,
129,it's hilarious that you can just look at a Trump supporter and know they barely graduated high school. you people need to be pushed to the back of the room. disgusting deplorable people. BIDEN 2020!!,username@aduSwrnded,08:19:00,,1.0,,,,
130,on both side of the grass,username@Bo C BCoBC,08:19:00,,,,,,
131,MAGAT meltdown in progress,username@anHissnsi,08:20:00,,,,,,
132,it was a 100% Free and Fair election and everyone knows it,username@eckAeLAcLm,08:20:00,,,,,,
133,Snowflakes,username@sNNawFNaau,08:23:00,,,,,,
134,Que ago aqui ??,username@Alzemix Ax,08:34:00,,,,,,
135,it's a sad day when free people vote their own rights away. It's ok this is America and the patriots in this great nation won't put up with it much longer,username@ureT htl n,08:35:00,,,,,,
136,"Arizona is NOT a ""Blue"" state. That's why she's trying SO hard to convince people there was no way to cheat via mail-in. Your own state has local news stories of seniors voting but NOT having voted.",username@ntaeo bbrt,08:40:00,,,,,,
137,Biden for 8 years,username@TTTTTTTTTT,08:43:00,,,,,,
138,BIDEN AND HARRIS AND KELLY WINS!!!!!,username@uolrAgliol,08:55:00,,,,,,
139,cry trump cry lol,username@sijjigsiin,08:56:00,,,,,,
140,Biden won't be alive in 8 lol,username@BgBsida gP,08:59:00,,,,1.0,,
141,"Biden is the Tinpot Manchurian candidate. he represents nothing, he is a Chinese asset.",username@naArooAr,09:02:00,,1.0,,1.0,,
142,"💙AS LONG AS TRUMP LOST, IM HAPPY! TUCSON ARIZONA FOR PRESIDENT BIDEN 2020💙",username@EEr  c rBB,09:08:00,,,,,,
143,Biden for lifetime behind bars because there’s no way in hell he got 80 million legit votes,username@eReRNvTNaN,09:10:00,,1.0,,1.0,,
144,to the,username@tCNohnNrto,09:19:00,,,,,,
145,corruption,username@ nLinnyyyy,09:30:00,,,,,,
146,Yesssir,username@phesSsmhyn,09:32:00,,,,,,
147,Jesus Christ is the only saviour and chose Trump to lead this nation and that exactly what is going to happen.,username@UIU SUSE G,09:32:00,,,,,,
148,fools,username@e CcsrPirC,09:33:00,,,,,,
149,Biden dog will take care of him within a year,username@rkkeeeOeOO,09:35:00,,,,,,
150,@JerryJames never trust a person with two first names.,username@ OBg R w,09:39:00,,,,,,
151,DEMOCRACY WINS,username@ufnyoJfnan,09:40:00,,,,,,
152,they marking are comments? that's how you know they lying,username@  tkkoeok,09:41:00,,,,,,
153,John McCain is smiling,username@icc RRWlog,09:44:00,,,,,,
154,Treason =Tribunals!,username@saatNlNJlo,09:46:00,,,,,,
155,I SMELL THE SMOKE ALREADY,username@    rt eo,09:46:00,,,,,,
156,You can't do that,username@yregeGG  g,09:47:00,,,,,,
157,vote against this fraudulent election. it has been made clear that the vote was not safe.,username@r CaeRRrer,09:51:00,,,,,,
158,"so, move that we lost Giuliani for you",username@tocu ecuoe,09:57:00,,,,,,
159,These guys are insane,username@onneonWsco,10:03:00,,,,,,
160,GO BIDEN 💙💙💙,username@JoplJlp lo,10:04:00,,,,,,
161,✨ YALL HATE TO SEE IT ✨,username@kiiDisiuki,10:05:00,,,,,,
162,"meanwhile, Giuliani presents his case.","username@tRu,etgb ,",10:10:00,,,,,,
163,Trump 2020!!! 4 more years!,username@oobabmoJoJ,10:10:00,,,,,,
164,Trump,username@AfrrgWgeEi,10:11:00,,,,,,
165,Knowing it happened is different from being able to prove it.,username@aoa ozDoo,10:11:00,,,,,,
166,✝️GOD BLESS PRESIDENT BIDEN✝️ TRUMP VOTERS REPENT SAVE YOUR SOULS,username@11HDLTARCT,10:14:00,,,,,,
167,I inb,username@MDgaahtbMh,10:16:00,,,,,,
168,"Trump won, even the Libs know it",username@tB aassJsh,10:16:00,,,,,,
169,​​✝️TRUMP IS LORD✝,username@shli leelC,10:16:00,,,,,,
170,Banana Republic.,username@SFMMSMS MF,10:16:00,,,,,,
171,YES!!!!!! WE TOOK RED ARIZONA FROM THE GOP.. you guys trashed Arizonas hero John McCain! you wanna know about respect... tell your orange con man to learn it and learn it well. hahahahahhahahahaha,username@yeas JJaJr,10:18:00,,,,,,
172,certifying your way to prison,username@acPaaccaoa,10:18:00,,,,,,
173,bananarepublic?,username@réeréé ieR,10:19:00,,,,,,
174,here starts the civil world war. be prepared for china to take over😥,username@owSnSTwSoe,10:21:00,,,,,,
175,corruption,username@eezJJee ne,10:23:00,,,,,,
176,who is this commie ?,username@o auSlwl,10:23:00,,,,,,
177,Biden said he would NOT serve 2 terms!!!,username@ngayynnayg,10:25:00,,,,,,
178,trump nver got 74 million votes he told them to vot twice he only got 40 million,username@sosJnMJrJa,10:33:00,,,,,,
179,BIDEN 2020,username@di oznennn,10:33:00,,,,,,
180,You came out Patrice...and your kid,username@S..K..G.K.,10:34:00,,,,,,
181,✨100% free and fair election and everyone knows it ✨,username@eckAeLAcLm,10:35:00,,,,,,
182,USING SHARPIE!!!!,username@oGcGloGgoG,10:44:00,,,,,,
183,your al going to pay more taxes!!🤑,username@HHE LTVL G,10:45:00,,,,1.0,,
184,80 million People hats Trump 😃,username@HHenaareag,10:47:00,,,,,,
185,Trump 2020,username@onnoeC BCB,10:54:00,,,,,,
186,Were the votes audited? Recount is meaningless.,username@rkdahCDava,10:56:00,,,,,,
187,time for dems to strip America,username@Bo C BCoBC,10:57:00,,,,,,
188,liberals turned this chat into toilet as usual,username@eoonrtzzor,10:58:00,,,,,,
189,four Fraudsters,username@Nerrern mN,10:59:00,,,,,,
190,MAGAT meltdown in progress,username@anHissnsi,11:00:00,,,,,,
191,"Welcome to the USSA, you people will get what u asked for........",username@NoaaNaeplh,11:03:00,,,,,,
192,All of these goons bought and paid for!!!!,username@usns nnnna,11:10:00,,,,,,
193,Jail the con right,username@yLraaarOai,11:11:00,,,,,,
194,More taxes for everyone to live better? Ok,username@iWlDilDlil,11:15:00,,,,,,
195,I hope they count all the votes this time.,username@aSafsasfss,11:15:00,,,,,,
196,Traitors should be hung for treason.,username@es rsrrcrr,11:17:00,,1.0,,,,
197,Yes let’s vote in Biden to hike up taxes and really drive home socialism by sending our companies offshore again,username@eReRNvTNaN,11:22:00,,,,1.0,,
198,💙PRESIDENT BIDEN 2020!💙,username@EEr  c rBB,11:26:00,,,,,,
199,trump 2020 it was stolen. wake up,username@adaaadvafn,11:27:00,,,,,,
200,never trust fox again,username@geh mmeeuc,11:28:00,,1.0,,,,
201,bonjour il ce passe quoi ??,username@ulmgdann m,11:34:00,,,,,,
202,We will not forgive this,username@OICVEEOE Z,11:35:00,,,,,,
203,China 2020,username@xtxPVItt t,11:38:00,,,,,,
204,The only thing that fights harder than President Trump is a child taking a picture with Joe Biden,username@a8th8p81ee,11:38:00,,,,,,
205,Ducey is a sellout,username@eRckneoihk,11:42:00,,,,,,
206,80 million people love Trump! Trump will be president again come January. Kelly will be proven to have lost.,username@RrneBeBeer,11:43:00,,,,,,
207,"Do people not see how crooked , corrupt the Democrats really are???",username@srxxaveeoa,11:44:00,,,,,,
208,No!!!!!,username@ttosothoss,11:46:00,,,,,,
209,PAID OFF MFERS,username@smes mu  e,11:46:00,,,,,,
210,What’s the point of counting votes even if biden won????? :dothefive::dothefive::dothefive:,username@anhyyyeeaa,11:47:00,,,,,,
211,Certification means nothing once this goes to SCOTUS,username@rkkeeeOeOO,11:47:00,,,,,,
212,go biden,username@xhhXbRxbxT,11:47:00,,,,,,
213,Trump 2020 and beyond,username@m rmr orea,11:52:00,,,,,,
214,"I'm korean, in april 15, 2020, Rigged election was occurred in south Korea, same as USA. now Right to vote is dismised on earth. 😭😭😭😭😭",username@ClC Cuu lC,11:52:00,,,,,,
215,Wow those people need to be changed with treason,username@aklarnamsl,11:54:00,,,,,,
216,Traitors should be hung in the gallows,username@ aniniGaMi,11:54:00,,,,,,
217,I see dead people everywhere 🤣🤣🤣🤣,username@e CcsrPirC,11:54:00,,,,,,
218,y'all still listening to them or believing anything they say you don't have any common sense or think for self,username@  tkkoeok,11:55:00,,,,,,
219,stimulus = Socialist,username@ldnso asdL,11:56:00,,,,,,
220,*I LOVE ALL THE TEARS HERE!!*,username@icc RRWlog,11:56:00,,,,,,
221,I wonder if that was the same sharpie on the fake ballots,username@ereekeaTke,12:00:00,,,,,,
222,3... 2.... 1...... TRUMP SUPPORTERS FREAKING OUT!!!!!!,username@uolrAgliol,12:04:00,,,,,,
223,Why are people saying trump might go to jail?,username@eaeRimiiRi,12:07:00,,,,,,
224,Oh look they put a sticker on it morons,username@mrtnsCtotC,12:11:00,,,,,,
225,"THANK YOU ARIZONA FOR NOT DISENFRANCHISING THE BLACK, LATINO AND ASIAN VOTES💯",username@rSl Pttter,12:12:00,,,,,,
226,PRESIDENT BIDEN!!!! HHAHA,username@eccoelyeen,12:21:00,,,,,,
227,"hellloooo? the USA people , take back your dignity, recall democrat governors , remove corrupted officials . police should not kneel in front of criminals but exterminate them! USA is LAW and ORDER!",username@negergieao,12:21:00,,,,,,
228,This will go to the supreme Court. The traitors will be hanged.,username@yregeGG  g,12:21:00,,,,,,
229,Anyway.. let s go to Supreme court. God is being with USA.,username@onneonWsco,12:22:00,,,,,,
230,hahaha this is at the same time as the Arizona election itegraty hearing.. WAKE UP go watch that at NTD,username@réeréé ieR,12:25:00,,,,,,
231,MAFIA CORRUPT BIDEN!,username@atete hKK,12:26:00,,1.0,,,,
232,BIDEN = Big Irregularities During Elections Night,username@eeenggeeen,12:30:00,,1.0,,1.0,,
233,VOTE FOR TRUMP IN GEORGIA SENATE RUN OFF 2020,username@krskiclsca,12:32:00,,,,,,
234,COUNT EVERY ILLEGAL VOTE!!!,username@ngayynnayg,12:34:00,,,,,,
235,look at this dude,username@otrtoeos r,12:37:00,,,,,,
236,dont get heart attacks Trump fanboys :),username@youfrrodl,12:44:00,,,,,,
237,"I can’t take these Librals, we won",username@ooISaSaI I,12:45:00,,,,,,
238,"not the same hearing on ntd channel, Guiuliani is speaking...",username@nikonrkkrx,12:47:00,,,,,,
239,"I thought FOX NEWS was totally out it, ohh let me guess I believe they now realize that things are turning quickly we will never forgive what you guys did on election night",username@oossee CO,12:48:00,,,,,,
240,if people really understood what was going on in the courts right now they would see that this certification is meaningless. the only meaningful certification is when Congress certifies the electors,username@oCaannnrPB,12:49:00,,,,,,
241,Good thing they will overturn it,username@Er9E7797M1,12:49:00,,,,,,
242,"at the ages of 74, Trump lose big, Trump can't turn the clock back.",username@gWWiW gnaW,12:52:00,,,,,,
243,BEIJING JOE BIDEN *LOST* THIS ELECTION!!,username@  P1PrlPPa,12:53:00,,,,,,
244,✨ 100% Free and Fair election and everyone knows it ✨,username@eckAeLAcLm,12:55:00,,,,,,
245,civil war we need to fight for our country or it will become communist 😡😡😡😡,username@irfsrfefef,13:01:00,,,,,,
246,No more freedom after you realize you were never free for decades. All rigged for decades,username@SFMMSMS MF,13:07:00,,,,,,
247,✝️TRUMP THE DEVIL INCARNATE IS DONE✝️,username@11HDLTARCT,13:13:00,,,,,,
248,I am not hearing they are overturning anything!,username@ott1oCecr1,13:19:00,,,,,,
249,AZ Secretary OF State and the Attorney etc . Just committed perjured themselves.,username@ aarr r nB,13:22:00,,,,,,
250,Beijing Joe will sell the USA,username@gheaLgAla,13:23:00,,,,,,
251,MAGAT meldown inprogress,username@anHissnsi,13:25:00,,,,,,
252,pack your bags because you're heading to prison,username@WldWlBddrr,13:27:00,,,,,,
253,Look at the traitors.,username@rgMeieRe,13:30:00,,,,,,
254,why do lefties want communism? makes no sense to me🤷‍♂️,username@adaaadvafn,13:30:00,,,,,,
255,Treason may you pay dearly,username@xxLxnnnxnn,13:32:00,,,,,,
256,democracy is in progress,username@pnaa mmzhn,13:33:00,,,,,,
257,TRUMPS CRYING 😭 😭😭,username@Pat  utaau,13:33:00,,,,,,
258,BIDEN 2020,username@di oznennn,13:36:00,,,,,,
259,GA IS BLUEEEEEEEEEEEEE. WE ARE COMING IN RECORD NUMBERS IN THE RUNOFF!!!! PRESIDENT BIDEN WILL HAVE HIS AGENDA MOVED FORWARD WITHOUT OBSTRUCTION!!! DC AND PUERTO RICO STATEHOOD!!!! CRY CHUMPS 😆 😆,username@aduSwrnded,13:40:00,,,,,,
260,SMF has it right 👍,username@ntaeo bbrt,13:40:00,,,,,,
261,Lol. Trump supporters do not cry!! We fight;),username@W HteeiWtH,13:41:00,,,,,,
262,💙PIMA COUNTY FOR PRESIDENT BIDEN AND senator Mark Kelly!💙,username@EEr  c rBB,13:43:00,,,,,,
263,How do you certify a rigged process?! 😡,username@iaDicz zri,13:43:00,,,,,,
264,"The only people that don’t want to disclose the truth, are people with something to hide.”. Barack H Obama",username@a8th8p81ee,13:45:00,,,,,,
265,I LOVE MAGA TEARS,username@rdtalddtae,13:47:00,,,,,,
266,Biden won’t spend one day in office!!,username@vdAeawhrrw,13:49:00,,,,1.0,,
267,president Biden,username@hojhnjheos,13:52:00,,,,,,
268,"once they sign, they become traitors",username@naArooAr,13:53:00,,,,,,
269,Fox showing total BS,username@G rliocrhc,13:55:00,,,,,,
270,Yeah sign your life away traitors,username@TirhhTritu,13:57:00,,,,,,
271,"we need another civil war, NOW!!!!!!!!!!",username@ttkkal1lak,13:58:00,,,,,,
272,perjury with a touch of treason,username@geh mmeeuc,14:04:00,,,,,,
273,Boogalooooo,username@oroopofSro,14:05:00,,,,,,
274,The one lady sounds like a bratty teen girl,username@S..K..G.K.,14:05:00,,,,,,
275,Freaking frauds,username@ay!Wvlmvow,14:08:00,,,,,,
276,"this is a sham, I don't think it's legal, they can't do this while hearings are going on. Gonna get their asses reamed for this.",username@aWka hCttC,14:14:00,,,,,,
277,What did he just sign?,username@lcicrlclqr,14:23:00,,,,,,
278,This is the greatest crime in Arizona history,username@yregeGG  g,14:24:00,,,,,,
279,I dont understand the hate for Trump supporters,username@eefena fnf,14:29:00,,,,,,
280,Biden the Devil's spoil,username@ thyurayuD,14:30:00,,,,1.0,,
281,is this live right now?,username@ e  n nsad,14:32:00,,,,,,
282,Broadcast Arizona hearing now,username@sn8nsssn8n,14:34:00,,,,,,
283,I bet that signature is verified,username@LoLnLodLL,14:34:00,,,,,,
284,The swamp rats are exposing themselves. Let em,username@JCCJJJCCJJ,14:36:00,,,,,,
285,Tree of LlBERTY......parched,username@NoaaNaeplh,14:37:00,,,,,,
286,he don't read documents!,username@aoclaccco,14:38:00,,,,,,
287,It will be overturned 🤣,username@o auSlwl,14:39:00,,,,,,
288,"They are certifying based on legal proof, evidence, court rulings, and election results. They don't operate on ""Alternative facts""",username@krskiclsca,14:40:00,,,,,,
289,They are team of the darkness...,username@onneonWsco,14:40:00,,,,,,
290,"OMG, I could not believe my eyes, r u guys bind? there r thousands az people outside of hearing? do u know it? why u want 2 do it 2 ingor people's thought? we r people and we want 2 real and fair elec",username@saassaVesn,14:41:00,,,,,,
291,#DiaperDon TRUMP #DiaperDon,username@B JaaaJJ,14:42:00,,,,,,
292,check out NTD on youtube its the Arizona election hearing! TRUMP2020:elbowcough:,username@réeréé ieR,14:51:00,,,,,,
293,"Biden will lock us down , stop American manufacturing, SHUT down small buisness and let China Dictate us And Raise EVERYONE'S Taxes! good job Biden Voters ‼️",username@e ehaShaeh,14:51:00,,,,,,
294,right side broadcast ... fox is fake news and these ppl are puppets,username@ nLinnyyyy,14:51:00,,,,,,
295,T SMOKE👍🏻👍🏻👍🏻,username@PGPPGPPGGG,14:52:00,,,,,,
296,"BLM will rule the streets, statues will be torn down, the country will change forever.",username@HHlAnHonni,14:53:00,,,,,,
297,This is all for show. They all know that this will be reversed,username@Wa ldDWral,14:57:00,,,,,,
298,they all rose from their graves to vote,username@iniyyiTTti,14:57:00,,,,,,
299,I don’t get how can safe us for this?,username@atete hKK,15:02:00,,,,,,
300,"boycott the georgia runoffs, time we OUT these RINOS",username@shli leelC,15:04:00,,,,,,
301,✨ 100% free and fair election everyone knows it ✨,username@eckAeLAcLm,15:04:00,,,,,,
302,no more liberty for America thats sad... 🙄,username@Nouuepptuo,15:06:00,,,,,,
303,he just signed his divorce papers 😂😂😂😂,username@bisAsRykks,15:08:00,,,,1.0,,
304,Justice is coming,username@ihen i nhC,15:09:00,,,,,,
305,"Cujo Biden will never be my president ""NEVER""",username@cron tJtJa,15:09:00,,,,,,
306,I do understand the hate for libtarts 😭,username@elelPlcici,15:10:00,,,,,,
307,This smells like Treason and Firing Squad.,username@UIU SUSE G,15:12:00,,,,,,
308,KEEP AMERICA GREAT,username@eoonrtzzor,15:20:00,,,,,,
309,Hola,username@aaey   ewZ,15:21:00,,,,,,
310,fote fore bidden more taxes!!! he needs your monney! 😂🤣,username@HHE LTVL G,15:24:00,,,,,,
311,lol who's crying? you guys love to project because the crazies on your side melt down often and go viral..,username@B fflEy Bi,15:25:00,,,,,,
