Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
15021,We need you Michigan! Praying for you all 🙏,username@avrrMMvvvM,01:18:22,,,,,,
15022,Linda Wheeldon yes yes yes TRUMP,username@nriaethtei,01:18:22,,,,,,
15023,FRENDS DON’T LET FRENDS VOTE FOR A SOCIALISTS. TRUMP 2020!!,username@ruesi cFrr,01:18:22,,1.0,,,,
15024,UK FOR TRUMP !!!,username@zBBzBN055B,01:18:23,,,,,,
15025,you deserve civil war 2,username@eisrlkndis,01:18:23,,1.0,,,,
15026,An amazing year for Patriots,username@nlyla ull.,01:18:24,,,,,,
15027,THE SALT MUST FLOW!,username@rskcgnergr,01:18:24,,,,,,
15028,VOTE TRUMP VOTE TRUMP,username@lincllncwi,01:18:25,,,,,,
15029,💙✨MICHIGAN for TRUMP!✨💙,username@eerelll yl,01:18:25,,,,,,
15030,Biden is a dumb donkey.,username@s svnsVnaa,01:18:25,,1.0,,,,
15031,MY 80 YR OLD MOM VOTED REPUBLICAN FOR FIRST TIME IN HER LIFE!!,username@eebeneeoze,01:18:25,,,,,,
15032,China should pay what they did to the World,username@3 DJDJ3333,01:18:25,,1.0,,,,
15033,My whole fam already voted today. Trump Pence all the way,username@liyolseeoB,01:18:25,,,,,,
15034,Pence is great!,username@ouoYkYnnJo,01:18:26,,,,,,
15035,President arriving soon. :_RSBNDJTMAGA::_RSBNDJTMAGA::_RSBNDJTMAGA::_RSBNDJTMAGA:,username@n0akrnnmir,01:18:27,,,,,,
15036,FREEDOM OR BONDAGE.,username@CP  PCCCP,01:18:27,,,,,,
15037,Bid end 🛑 Vote for Trump !,username@oocïïoLLoo,01:18:27,,1.0,,,,
15038,Salty Army Rocks! Salty Patriots wwg1wga!,username@eByyney  y,01:18:27,,,,,,
15039,VOTE TRUMP MAKE THE LIBERALS FREAK OUT AGAIN!!!!,username@mrmnTrmTip,01:18:27,,,,,,
15040,Red Wave TRUMP 2020,username@iAhsAJsoih,01:18:28,,,,,,
15041,thank america for OnlyFans,username@togedDteth,01:18:28,,,,,,
15042,"FOR MORE YEARS, BABY 😀",username@mooso oomh,01:18:28,,,,,,
15043,Carona Doesn’t exist In the USA or are all you trump supporters immune?,username@R nsJynsne,01:18:28,,,,1.0,,
15044,Biden loves China more than America,username@i KFiFsoia,01:18:29,,,,1.0,,
15045,Give socialisme no change.,username@RD mumurmR,01:18:29,,,,,,
15046,:_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif::_RSBNRedCalif:CALIFORNIA FOR TRUMP,username@w58se21r85,01:18:29,,,,,,
15047,❁ VOTE FOR TRUMP ❁,username@miommrmmrE,01:18:29,,,,,,
15048,🚂🚃💖🚃💖🚃💖🚃💖🚃💖🚃💖🚃💖🚃💖🚃💖🚃,username@ kai akaaa,01:18:30,,,,,,
15049,TEXANS ARE FREE,username@UU  U SUSU,01:18:30,,,,,,
15050,Trump 2020! Pence 2024! Red all the way.,username@aGdnLnaGLn,01:18:31,,,,,,
15051,:_RSBNFakeNews::_RSBNFakeNews::_RSBNFakeNews::_RSBNFakeNews:,username@rQrQi Qirr,01:18:32,,,,,,
15052,"americans, PLZZZZZ, DONT LET FAR LEFT, AOC+3🤮,KKKAMMALA A HARRIS👎👎🤮,BECOME THE BOSS😡🤮",username@ jeinieiMK,01:18:32,,1.0,,,,
15053,for 4 moor years,username@eaeaaaeela,01:18:32,,,,,,
15054,PENCE IS GREAT,username@ L  LLLLPP,01:18:32,,,,,,
15055,"Get ready, they will destroy big cities tomorow",username@LoheeTLL o,01:18:32,,,,1.0,,
15056,Trump Trump Trump - 4 more years,username@rkrkaktt c,01:18:33,,,,,,
15057,Bring your Coworkers and have them vote,username@uKaarurrYm,01:18:33,,,,,,
15058,In my view All Democrats policies Suck notice Barack does not bringup Demorats policy only joe for all Americans no specifics. because they SUCK and left out 94 crime bill🤠,username@mddaTddeeT,01:18:33,,1.0,,,,
15059,"This election is about a world order, one that continues to be headed by the U.S., or one headed by the CCP of China. Human liberty for the world, or human bondage. Vote red and REMOVE EVERY DEMOCRAT",username@DceSsceeut,01:18:33,,,,1.0,,
15060,God bless America God bless Donald Trump and Mike Pence,username@arahcih ac,01:18:33,,,,,,
15061,WHY....NO MORE LIES!!!!!!,username@012tnl0v10,01:18:33,,,,,,
15062,Pure Michigan for TRUMP!,username@eeZ-lemeeZ,01:18:33,,,,,,
15063,Let’s get the President get back to supporting citizens - vote!!!!☘️☘️✊☘️,username@n eDnDe  D,01:18:34,,,,,,
15064,what has BIden or Kommie Harris ever run?,username@gguugguggg,01:18:34,,,,,,
15065,Yeeaaa trump 2020 babyyyy,username@JK  KKK K,01:18:34,,,,,,
15066,لا والله,username@s sa0sksa0,01:18:34,,,,,,
15067,God bless Trump,username@ijjifjna i,01:18:35,,,,,,
15068,WHEN TRUMP MAKES A PROMISE HE FIGHTS FOR IT,username@evrrivrass,01:18:35,,,,,,
15069,"President Trump: I came from a communist country, China. I know that we cannot let communist or socialist prevail. I strongly support you!",username@aDYu uY aD,01:18:35,,,,,,
15070,GO TRUMP,username@iaamK s  K,01:18:35,,,,,,
15071,Red Red Robin comes bob bobing along make \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\fake News Cry like babies,username@aJsirsreHs,01:18:35,,,,,,
15072,hoping trump gets in to stop new world order,username@TggtP T gi,01:18:35,,,,,,
15073,❤🤍💙4️⃣5️⃣❤🤍💙4️⃣5️⃣❤🤍💙4️⃣5️⃣❤🤍💙2️⃣0️⃣2️⃣0️⃣,username@ntyttNooar,01:18:36,,,,,,
15074,PENCE ❤❤❤,username@teet e lls,01:18:36,,,,,,
15075,Vote Trump 2020!!,username@1heneen91e,01:18:36,,,,,,
15076,I voted Trump 2020 cause my FREEDOM was on the lineeeeeeeeeee 🤗,username@aEesvneseE,01:18:37,,,,,,
15077,women for Trump,username@nuniiJii J,01:18:37,,,,,,
15078,SO DONE BEING A DEMOCRAT!!!!,username@ na luacoe,01:18:37,,,,,,
15079,Good job Riley!!!,username@W syaei ss,01:18:37,,,,,,
15080,VOTE RED,username@  aed fhcf,01:18:37,,,,,,
15081,WE THE PEOPLE - VOTE!!!,username@irehhTlull,01:18:37,,,,,,
15082,GET OFF 😈 TROLLS,username@o elc oaMl,01:18:37,,,,,,
15083,Biden voted for George 😂😂😂,username@melalauGll,01:18:37,,,,,,
15084,🐘 RED TSUNAMI 🐘,username@eeGsGeinGi,01:18:38,,,,,,
15085,(ಠ_ಠ)>⌐■-■ಠಿ_ಠತ_ತ,username@dienesoanz,01:18:42,,,,,,
15086,VOTE RED FOR THE LOVE OF GOD AND OUR COUNTRY PLEASE,username@Heorroeo,01:18:42,,,,,,
15087,We love PENCE,username@ODOOBOBDNB,01:18:42,,,,,,
15088,DONT VOTE ALONE TAKE A FRIEND,username@ellFnrlien,01:18:42,,,,,,
15089,UNDECIDED VOTERS COME & JOIN THE REPUBLICAN ♣,username@m'meIeeeeI,01:18:42,,,,,,
15090,BULLSHIT ON 4 MORE YEARS TO DRAIN THE SWAMP. BULLSHIT!!! DRAIN IT NOW. AIN'T TAKING 4 MORE YEARS OF BULLSHIT!!!!!,username@11nt1aatc1,01:18:42,,,,,,1.0
15091,Biden for Prison 2020,username@i KFiFsoia,01:18:43,,1.0,,,,
15092,🚽🚽🚽 DRAIN THE SWAMP 🚽🚽🚽,username@ur4TLkr4Th,01:18:43,,,,,,
15093,Laycee we vote Trump tomorrow in cali too,username@'zac'aadaa,01:18:43,,,,,,
15094,"​PLEASE DONATE to RSBN - ""https://www.rsbnetwork.com/donate"" or ""https://www.patreon.com/RSBN"" OR MAIL: Right Side Broadcasting Network 1550 Opelika Rd.,Suite 6, Box #344 Auburn, AL 36830:_RSBNLOGO:👍",username@r.aet.esae,01:18:43,,,,,,
15095,LET IT BE RED,username@ois LVliis,01:18:43,,,,,,
15096,ILLINOIS FOR TRUMP!,username@aSS Sne  a,01:18:43,,,,,,
15097,IDIOTS FOR TRUMP,username@iaztraNzuu,01:18:44,,1.0,,,,
15098,Lots to do Sleeping Bear Dunes should be on everyone's bucket list,username@es&miiJh i,01:18:44,,,,,,
15099,I'm voting in person. on election day in Kenosha at the Museum 🔴🔴🔴🔴🔴🔴🔴🔴,username@eatte aeyd,01:18:44,,,,,,
15100,"Red wave, blue ripple",username@oRknRtyonc,01:18:44,,,,,,
15101,"Bidens Bus says,Battle for the Soul of Our Nation! He murders New Born Baby's, The Three Red Stripes on his signs are the same as the one the China used in 1950,when they became Communist, coincidence",username@B roeeghne,01:18:45,,,,1.0,,
15102,MCDONALD'S FOR TRUMP,username@gSeSemgkee,01:18:45,,,,,,
15103,wy love trump,username@ErrEneirnE,01:18:45,,,,,,
15104,Almost fainted and broke out on a cold sweat while shopping with a mask in MI today. 4 MORE YEARS for TRUMP-PENCE 🎆 MAGA KAG AGAIN PEACE On EARTH Forever ☮️☮️☮️☮️☮️☮️,username@vr1rrr7rrv,01:18:45,,,,1.0,,
15105,Trump & Pence 2020,username@ndlaaoakJd,01:18:45,,,,,,
15106,vote for Trump and Pence,username@ ylolly yo,01:18:45,,,,,,
15107,TOMORROW MORNING CAN'T COME SOON ENOUGH WHEN I CAN VOTE TRUMP PENCE AND ALL RED DOWN BALLOT!,username@okkwKtayyh,01:18:46,,,,,,
15108,PERU FOR TRUMP,username@ibulibbtta,01:18:46,,,,,,
15109,SAVE TRUMP SAVE FAMILY,username@nPjjjjCana,01:18:46,,,,,,
15110,no need for masks. Stop being submissive... masks have been mandatory since july our numbers have doubled from the start,username@JxeoonFio,01:18:46,,,,1.0,,
15111,Voted for my granddaughter she is 5 . Trump 2020. I want her to live in the America we all know.,username@ oberabaib,01:18:46,,,,,,
15112,IT IS NOT ONLY THE USA BUT THE WORLD THAT NEEDS TRUMP,username@ahaa  yrVr,01:18:47,,,,,,
15113,Green new deal🤮🤮🤮🤢🤢,username@fhofsersh,01:18:47,,1.0,,,,
15114,VOTE RED ❤️❤️❤️❤️,username@iJssxxJxxi,01:18:47,,,,,,
15115,It was 60 mins of attack,username@huhwhCuuMM,01:18:47,,,,,,
15116,Biden Crime Family,username@i KFiFsoia,01:18:47,,1.0,,,,
15117,❤️❤️Trump 2020❤️❤️,username@sraMMra sa,01:18:48,,,,,,
15118,MAGA,username@MricnarMni,01:18:48,,,,,,
15119,GREAT RED WAVES 👍👍💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,username@oNyNynuN,01:18:48,,,,,,
15120,"106,000 watching smash the 👍👍 for RSBN patriots",username@tnnanoo nc,01:18:48,,,,,,
15121,Pense makes a perfect partner for Trump,username@nVeMXVeeeV,01:18:49,,,,,,
15122,Wolverines fight for Freedom,username@ehChaeCCwa,01:18:51,,,,,,
15123,Make America A Shithole. Vote Democrap,username@ nrpddetrt,01:18:51,,,,,,
15124,Greetings from Germany TRUMP 2Q2Q ✌️♥️,username@BOyslsfe_l,01:18:51,,,,,,
15125,:awesome: :awesome: :awesome:,username@riiñrJoroo,01:18:51,,,,,,
15126,BUILD BACK GRAB HER BY THE BEAVER,username@OOGTDOOOGO,01:18:52,,,,,,
15127,TRUMP 2020 PENCE 2024,username@JzzhnJzh_o,01:18:53,,,,,,
15128,🙏🙏🙏🙏,username@morRbrmrAr,01:18:53,,,,,,
15129,Biden=Stock Market Crash,username@lcM s elsl,01:18:53,,,,1.0,,
15130,@Dale Jones THANK YOU !!,username@C P030C008,01:18:53,,,,,,
15131,Mr.Trump Thank you for everything you do..God Bless you and your family 💖,username@oin etraic,01:18:53,,,,,,
15132,SALTY ARMY!!!!!!!!!,username@eeFWudWihm,01:18:53,,,,,,
15133,NO TO MARXISM = VOTE RED,username@nJ nhnhJJn,01:18:53,,,,,,
15134,🌟EACH RALLY or EVENT COST RSBN $5000-7000 TO ATTEND & POTUS IS GOING TO BE DOING MANY RALLIES!! RSBN needs our help! PLEASE DONATE https://www.rsbnetwork.com/donate OR THE SUPER CHAT BUTTON BELOW ⬇,username@r.aet.esae,01:18:53,,,,,,
15135,Trump2020,username@N!!!myhaDT,01:18:53,,,,,,
15136,loser for ccp,username@hiKlNllrcd,01:18:54,,,,,,
15137,Trump is a GREAT PRESIDENT,username@CCeh h arC,01:18:54,,,,,,
15138,My Vote is for President Donald Trump!!!!,username@awEaRaRaEm,01:18:54,,,,,,
15139,60 minutes of CBS douchery!,username@rbtbosasbt,01:18:54,,,,,,
15140,biden made so much off us,username@HerruutreH,01:18:54,,,,,,
15141,DEMS ARE TRIGGERED THEY ARE OUT YELLING AT PEOPLE IN CARS,username@AZAAnnnoZn,01:19:01,,,,,,
15142,yes sir,username@yae ye NM,01:19:01,,,,,,
15143,VOTE BLUE❄️💦💧💦💧🌨🌦,username@otn1hyyott,01:19:01,,,,,,
15144,"Win or loose, tomorrow November 2, 2020 Biden will become ""REDUNDENT""",username@oLnnLtC nL,01:19:01,,,,,,
15145,🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴,username@zena Meedl,01:19:01,,,,,,
15146,Voted Early and took a LOAD of ppl w me.. filled my SUV (3 rows of seats) all voted STRAIGHT RED!! We prayed over our ballots and for the President and VP.. 4 more years,username@mmamamgcma,01:19:01,,,,,,
15147,come on michigan tell them what Trump did,username@eenyney y,01:19:01,,,,,,
15148,XENOPHOBIC =ANTI COMMUNIST,username@ooaRzFFaik,01:19:02,,,,,,
15149,TRUMP 2020 !! !!,username@aaeaTarTo,01:19:02,,,,,,
15150,MAGA TRUMP 2020💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞,username@LmiDDLDemL,01:19:02,,,,,,
15151,freedom 🔔,username@CP  PCCCP,01:19:03,,,,,,
15152,curation,username@nnDnnnDDdn,01:19:03,,,,,,
15153,BIDEN GOES TO JAIL FOR MONEY LAUNDERING,username@tnntenene,01:19:03,,,,,,
15154,"essa velha imprensa é traira e imbecil ,pensa que ainda manipula o povo kkkk Trump2020 ❤❤❤#bolsonaro2022 esseess bandid0s tão fudid0 rsrs....",username@otErt tell,01:19:04,,,,,,
15155,🟧🟧🟧🏁🏁,username@gDaFFeFMcF,01:19:04,,,,,,
15156,God gives American a right choice and touch their heart mind to vote Trump:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,username@lneeiWeheh,01:19:05,,,,,,
15157,already voted today. Trump and conservatives all the way,username@liyolseeoB,01:19:06,,,,,,
15158,"PEOPLE OF MI, SAY NO TO SOCIALISM!🎈🎈🎈🎈 FREEDOM FOR AMERICANS! 🎈🎈🎈🎈MAKE IT RED! TRUMP 2020! ♥♥♥♥♥",username@n2rhgL8gog,01:19:06,,,,,,
15159,👏👏👏👏👏👏,username@mayaddxxxa,01:19:06,,,,,,
15160,IN GOD WE TRUST,username@mrreeyyrC,01:19:07,,,,,,
15161,YES!,username@6Jon77J7J6,01:19:07,,,,,,
15162,🥇🥇🥇🥇🥇,username@eet  ueL r,01:19:08,,,,,,
15163,Trump 2020,username@aaanulnn,01:19:08,,,,,,
15164,⭐⭐:thanksdoc::thanksdoc::thanksdoc:🦅🦅🦅,username@rbrv  avit,01:19:08,,,,,,
15165,let's go America,username@eraKnaaKer,01:19:11,,,,,,
15166,TRUMP 2020 I LOVE AMERICA,username@ilhhlu iHh,01:19:11,,,,,,
15167,"Bye Bye Biden, Bye By Biden, Biden NO WAY, oh what fun to see President TRUMP WIN AGAIN!!",username@ raauuasJt,01:19:11,,1.0,,,,
15168,TRUMP 2Q2Q!!!! CA🧂🧂🧂🧂,username@BBgygBuEry,01:19:12,,,,,,
15169,JIM CROW FOR TRUMP,username@aiiidShaaa,01:19:12,,,,,,
15170,"░░▀█▀░█▀█░█░░█░█▄░▄█░█▀█░░ ░░░█░░██▀░█░░█░█░▀░█░█▀▀░░ ░░░█░░█░█░█▄▄█░█░░░█░█░░░░,,,,,,,,,,,,,,,,,,,,❣❣❣❣❣❣❣❣❣❣❣❣❣2020 POTUS ❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣VOTE VOTE VOTE VOTE ❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣BIDEN IS ON NOTICE ❣❣",username@o oo oKU K,01:19:12,,,,,,
15171,DEM's are wondering how many votes they need to win... That's the count,username@avaa  W ea,01:19:12,,,,,,
15172,did just look at the numbers there was around 100-150k watching all of this Streams all the time TRUMP 2020,username@Pads  asas,01:19:12,,,,,,
15173,GET OFF TROLLS,username@o elc oaMl,01:19:12,,,,,,
15174,❤❤❤❤❤❤❤❤❤❤PEOPLE WHO LOVE USA!!!❤❤❤❤❤❤❤❤❤,username@mohmStSoJt,01:19:12,,,,,,
15175,hoping trump gets in to stop new world order,username@TggtP T gi,01:19:12,,,,,,
15176,We to send thundering message to the radical left Michigan so get out to reelect President Trump,username@nnojhonnnn,01:19:12,,,,,,
15177,░V░O░T░E░ ░F░O░R░ ░T░R░U░M░P░,username@MMT  TM TM,01:19:13,,,,,,
15178,RED STORM IS COMING ACROSS THE COUNTRY TOMORROW.,username@0guZyyng0g,01:19:13,,,,,,
15179,●● UTAH ●● 4 TRUMP ■■,username@aaoCtaaa m,01:19:13,,,,,,
15180,Four more years,username@ee ginFOee,01:19:14,,,,,,
15181,Drain the swamp. Clean network.,username@皮皮皮皮皮皮皮皮皮皮,01:19:14,,,,,,
15182,pray 4 California:_RSBNRedCalif:,username@eSetodhtdd,01:19:14,,,,,,
15183,There Listen the Audience because they got Still. this is Effective. timing So good. 💥,username@MlAMn rllh,01:19:14,,,,,,
15184,whoo!!! Yes Indeed!!! I LOVE AMERICA!!,username@hlr  Neeeh,01:19:14,,,,,,
15185,"✔ PLEASE HELP DISMANTLE the MAINSTREAM MEDIA - Donate to RSBN - please go to ""https://www.rsbnetwork.com/donate"" or go to ""https://www.patreon.com/RSBN"" or USE💲SUPERCHAT💲⬇⬇⬇⬇👍👍",username@r.aet.esae,01:19:14,,,,,,
15186,Send all Trump hating celebrities packing to Canada!!!,username@l al akoMa,01:19:15,,,,,,
15187,U.S.A,username@  aed fhcf,01:19:15,,,,,,
15188,Michigan is going RED tomorrow. VOTE OUT RASHID TALIB. TRUMP 2020. GOD be with us.,username@aeLAYnsnAL,01:19:15,,,,,,
15189,@Dale Jones TY,username@eeirk iker,01:19:15,,,,,,
15190,we love our country. we love Trump!,username@aa  Cai ar,01:19:16,,,,,,
15191,DEMS RUIN EVERYTHING THEY TOUCH,username@eebeneeoze,01:19:17,,,,,,
15192,I voted Trump it better get there!!!,username@Rcc R iRch,01:19:17,,,,,,
15193,✅ L I K E. support 🔺R S B N🔺please,username@y  roraev,01:19:17,,,,,,
15194,Not deplorable. I love my country,username@3 DJDJ3333,01:19:17,,,,,,
15195,"BIBLE 1 CORINTHIANS 6:11 KJV SAITH YE ARE WASHED AND SANCTIFIED AND JUSTIFIED IN THE NAME OF "" LORD JESUS CHRIST "" AND YOU TEST HOLY GHOST AFTER YOU BAPTIZED ALREADY",username@uaaParSeul,01:19:17,,,,,,
15196,Trump for god and country,username@Coynnyoalo,01:19:18,,,,,,
15197,Dump Trump,username@ssoaooaMJn,01:19:18,,,,,,
15198,WE LOVE YOU,username@ehLptTpddp,01:19:18,,,,,,
15199,PENCE IS THE NAKED CANNON:thanksdoc:,username@soyoaoaawE,01:19:18,,,,,,
15200,VA❤TRUMP,username@ohJisLts L,01:19:18,,,,,,
15201,❤👑TRUMP FOREVER👑❤,username@eXXccePItt,01:19:19,,,,,,
15202,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ REAL AMERICANS LOVE TRUMP ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🧡❤,username@GOWGHOWWHF,01:19:19,,,,,,
15203,Trump 4 Ever!!!!,username@7n07z0aazc,01:19:19,,,,,,
15204,TRUMP and PENCE,username@n ugHguga,01:19:19,,,,,,
15205,God will tip the scale in Trump's favor. It's God's will!,username@ eeBrac cg,01:19:19,,,,,,
15206,amin,username@Ms MassCeC,01:19:19,,,,,,
15207,I've got 3 people registered to VOTE for President TRUMP,username@nGeyunleah,01:19:19,,,,,,
15208,SMASH THAT 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 BUTTON!!!!,username@Q aPQaa  Q,01:19:19,,,,,,
15209,God Bless USA,username@ O  .. ..O,01:19:19,,,,,,
15210,PENCE ❤❤❤,username@teet e lls,01:19:20,,,,,,
15211,USA USA USA,username@6Jon77J7J6,01:19:20,,,,,,
15212,TRUMPPPPP,username@SmSeaJnzSe,01:19:20,,,,,,
15213,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏❤❤❤❤❤❤❤❤❤❤❤❤❤⚘⚘⚘⚘⚘⚘🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽,username@oasnusossC,01:19:20,,,,,,
15214,WE ARE GOING TO WIN,username@MRA M I.MA,01:19:22,,,,,,
15215,vive joe ben,username@ayn eJrfyr,01:19:22,,,,,,
15216,power,username@CByrio BhC,01:19:22,,,,,,
15217,TRUMP 2020,username@kicikkscsi,01:19:22,,,,,,
15218,WHY ISN’T HUNTER CAMPAIGNING FOR JOE?,username@lmrrlcclay,01:19:22,,,,,,
15219,:_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA:,username@rQrQi Qirr,01:19:22,,,,,,
15220,Florida get out there and vote for Trump!,username@trattwtMdt,01:19:22,,,,,,
15221,USA,username@N!!!myhaDT,01:19:23,,,,,,
15222,How many people are there?,username@eaLkleailk,01:19:23,,,,,,
15223,Amen!,username@emsIKnnKao,01:19:23,,,,,,
15224,... With Joe Biden - Our country would FAIL. -- With President Trump - We PREVAIL.,username@llalPuaau,01:19:23,,1.0,,,,
15225,"❤VOTE RED,GOOD ANSWER❤",username@ss#1#a#uus,01:19:23,,,,,,
15226,USA,username@i nJLhsesm,01:19:23,,,,,,
15227,USA USA USA USA,username@nieonoowo,01:19:24,,,,,,
15228,Biden 🖕,username@oldoaolaaa,01:19:24,,,,,,
15229,4 MORE YEARS OF MAGA COUNTRY !!!!!!!!!!!!!!!!!!!!! USA USA USA!!!!!!!!!!!!!!!!!!!!!,username@lllBhBllBa,01:19:24,,,,,,
15230,🗽WE ARE GREAT AMERICANS💯,username@miPm ttM t,01:19:24,,,,,,
15231,I ❤ TRUMP,username@yePtsOtocs,01:19:24,,,,,,
15232,MAGA Love,username@rbtbosasbt,01:19:24,,,,,,
15233,We Love America !!!!!!,username@hMaMhiniAa,01:19:24,,,,,,
15234,T R U M P,username@u aKKuauua,01:19:24,,,,,,
15235,Silver Fox!,username@senheCoiih,01:19:24,,,,,,
15236,Texas Latinos for Trump,username@c b oJEoso,01:19:24,,,,,,
15237,❤️USA❤️,username@leeRetyBte,01:19:25,,,,,,
15238,the communists plan destroy the USA tomorow,username@LoheeTLL o,01:19:25,,,,1.0,,
15239,USA,username@....C.CQQC,01:19:25,,,,,,
15240,WESTERN VALUES 2020,username@rmfhishiir,01:19:25,,,,,,
15241,YAHHHHHH!!!!!,username@bmohho1aam,01:19:25,,,,,,
15242,Drain the Swamp!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,username@IAVIKLELKL,01:19:25,,,,,,
15243,TRUMP 2020,username@kk ooNo kN,01:19:25,,,,,,
15244,Pence = BEST Vice President in US history.😊,username@ddoiddoaan,01:19:25,,,,,,
15245,Vietnam Vets For Trump 2020,username@GatbG    s,01:19:25,,,,,,
15246,12 more years!!!!!,username@orr BTooTw,01:19:25,,,,,,
15247,We want trump,username@soLnoanXgX,01:19:25,,,,,,
15248,Q++,username@mIdeneurln,01:19:27,,,,,,
15249,4 MORE YEARS,username@eew75unde5,01:19:27,,,,,,
15250,:elbowcough:NO LET THE TROLLS BE TROLLS! WE'LL KEEP ON WINNING!🔴⚪🔵🔴⚪🔵🔴⚪🔵🔴⚪🔵🔴⚪🔵,username@ParPcPiPri,01:19:28,,,,,,
15251,VOTE VOTE VOTE TRMP/PENCE.... 2020,username@d919nn9 15,01:19:28,,,,,,
15252,CMON PATRIOT ♦'S SHINE ON.,username@m'meIeeeeI,01:19:28,,,,,,
15253,:_RSBNRedCalif:,username@eTmmr_Duie,01:19:28,,,,,,
15254,TRUMP 2020!!!,username@aCisccsi s,01:19:28,,,,,,
15255,WE LOVE AMERICA,username@LkkcnneilL,01:19:29,,,,,,
15256,"I also got those evil spirits time after time, who torments me so often. And it's seems NOTHING can stop it.Jesus is far away...But another thing, why always me and not the others...? Why God?",username@NBBENS NLB,01:19:29,,,,,,
15257,👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽USA USA USA USA!,username@ndgn1uuuuu,01:19:29,,,,,,
15258,YIPPEE KIY YAY,username@EIBEEL ULE,01:19:29,,,,,,
15259,❤❤❤❤❤❤,username@asW WninhW,01:19:29,,,,,,
15260,"Dale Jones, thank you for your donation!",username@R RkN S Ru,01:19:29,,,,,,
15261,"Let's get this done Patriot's, 4 more years!👍❤❤😊",username@eniGirte r,01:19:30,,,,,,
