Unnamed: 0,time_text,author,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3101,17:16,username@いし美ミミ美ココユコ,YAYAYAYAYAYYAYAYA,,,,,,
3102,17:16,username@Xnooeeoooe,lets go,,,,,,
3103,17:16,username@odduhouppo,Letsssssssss goooooooooooooooooooooooooooooo,,,,,,
3104,17:17,username@SNRSUHURSE,YAYAYAYA,,,,,,
3105,17:17,username@waaaScaMaa,vsm oh baby baby baby,,,,,,
3106,17:17,username@HadsoanHzr,I loved Dr,,,,,,
3107,17:17,username@aaaaeWdWde,YAYAYAYYAYAYAYAYAA,,,,,,
3108,17:17,username@1Z1ZTT1T11,People who spam🤡,,,,,,
3109,17:17,username@eanvev eDr,VIOLENCE SPEED MOMENTUM,,,,,,
3110,17:18,username@neePonrorn,wooo,,,,,,
3111,17:18,username@eEDRmsmlmA,NEVER...,,,,,,
3112,17:18,username@  R E4WDiD,Here we go!,,,,,,
3113,17:18,username@SSSSdSSSqq,lets gooo,,,,,,
3114,17:18,username@PCLPHLPHPC,no locks in the arena,,,,,,
3115,17:18,username@oojhosssjs,we're just getting started,,,,,,
3116,17:19,username@chchCneeCe,WE ARE JUST GETTING STARTED,,,,,,
3117,17:20,username@ii  drriEx,yayaya,,,,,,
3118,17:21,username@o   e TAdf,"Get the bread, bring home the fred. Think about it.",,,,,,
3119,17:21,username@WWWWWWWWWW,NO LOCKS EVER,,,,,,
3120,17:21,username@aoloiGrGio,2x baby,,,,,,
3121,17:21,username@fflyufffyf,x2,,,,,,
3122,17:21,username@EkiarEa ri,yaya,,,,,,
3123,17:21,username@errciPpore,ohhhhhhhhhhhhhhhh baby baby baby,,,,,,
3124,17:21,username@dettlIeele,CHAMPION'S CLUB:_Warcry::_Giggles::_Handshake:,,,,,,
3125,17:25,username@rYaraYianr,nooooooo,,,,,,
3126,17:25,username@arauiaausV,NOBODY DOES IT BETTER,,,,,,
3127,17:25,username@gNoBiGioii,The Name,,,,,,
3128,17:26,username@oPPYPatngY,Doccc,,,,,,
3129,17:26,username@llcLOslLRL,Z,,,,,,
3130,17:26,username@aH4raecPPa,epic hype,,,,,,
3131,17:26,username@aAeeTXmdeM,yayayayayaya,,,,,,
3132,17:27,username@r RcvviEav,WERR JUST GETTING STARTED,,,,,,
3133,17:27,username@T0K4K00M4R,THE 2 TIME!!!!!!!!!,,,,,,
3134,17:27,username@i gatelga ,is this Bo2,,,,,,
3135,17:28,username@kGnooiknin,LETS GO,,,,,,
3136,17:28,username@JJstsrtJre,Yayaya!🔥,,,,,,
3137,17:28,username@bhaehaiabe,the na.e,,,,,,
3138,17:29,username@hroBrcemoo,Nick...:_Bangs:,,,,,,
3139,17:29,username@aDnDDiaa a,it's time cc:_Yaya::_Yaya::_Yaya::_Yaya::_Yaya:,,,,,,
3140,17:29,username@eeaxxxxxll,YESSSSSS,,,,,,
3141,17:29,username@  konll il,:_Buffer1::_Bless::_Buffer2:,,,,,,
3142,17:30,username@on  olRczl,YAYAYAYAYAYYAYAA,,,,,,
3143,17:31,username@rTdcrakcoT,YAYAYAYAYAYAYAA,,,,,,
3144,17:31,username@aadaBddrrB,JUST GETTING STARTED,,,,,,
3145,17:31,username@y5rHvaHav ,Zeeeeeeeeeeeee laaaaaanaaaaaaahhh,,,,,,
3146,17:31,username@nithhonnae,bo2 best COD ever hands down,,,,,,
3147,17:31,username@atmylgalao,just started!!!,,,,,,
3148,17:31,username@KrjirereWd,yayayayaya,,,,,,
3149,17:31,username@ ppKttKann,Momentum,,,,,,
3150,17:31,username@lam kg GGF,aayeah,,,,,,
3151,17:31,username@ nttnyncra,:_Perfect::_Perfect::_Perfect::_Perfect::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
3152,17:32,username@oceeZeaoZM,URE NOT EVEN CLOSE,,,,,,
3153,17:32,username@m sW orerm,lets go!!,,,,,,
3154,17:32,username@ylaBaylaby,the name....,,,,,,
3155,17:32,username@eaieanfbrb,TWITCH MISS YOU!!!!!!!!!,,,,,,
3156,17:32,username@ enazcosee,yeeeeee,,,,,,
3157,17:33,username@bvuVVivsib,yayya,,,,,,
3158,17:34,username@iiuNiNuNci,yayaya,,,,,,
3159,17:34,username@  r vrraee,THE NAME,,,,,,
3160,17:34,username@YK4_K_34CA,!addcom !bracket https://boom.tv/tst/18831/,,,,,,
3161,17:34,username@uG_uGmuya_,:_Warcry:C'MON:_Warcry:,,,,,,
3162,17:35,username@nrrrnnEnaa,COME ON,,,,,,
3163,17:36,username@bvuVVivsib,yayayayayaya,,,,,,
3164,17:36,username@dbureeseos,OHHHHH YEAH BABY!!!!!,,,,,,
3165,17:36,username@r RcvviEav,360 MINIMUM,,,,,,
3166,17:37,username@oVoroy o V,BOOM,,,,,,
3167,17:37,username@ylaBaylaby,DISSSSSS... respect....,,,,,,
3168,17:38,username@eadle peal,dr disrespect is the best streamer out there,,,,,,
3169,17:38,username@ii  drriEx,ooh baby baby baby,,,,,,
3170,17:38,username@geaargagre,Yessirrrrr,,,,,,
3171,17:38,username@MmrrriSrRR,pesos are for everrrr,,,,,,
3172,17:38,username@eoaeevvn2e,CCCCCCCCCCELBRATION TIME,,,,,,
3173,17:39,username@  eadfoS G,Doc o’clock,,,,,,
3174,17:39,username@kasrsp kpa,hoooi,,,,,,
3175,17:39,username@RRL IBM I ,come on!,,,,,,
3176,17:41,username@myBremr   ,yayayayayayayayayayayayayaa,,,,,,
3177,17:41,username@yaeievasoa,yayayayayayayayay,,,,,,
3178,17:41,username@vY dzo Y z,FACE OF YOUTUBE,,,,,,
3179,17:41,username@ortorssoro,NICK GURRRRRRRR,,,,,,
3180,17:41,username@ikdradTTra,kAMAAAAAAAAAAAAN,,,,,,
3181,17:41,username@bvuVVivsib,yayayayaya,,,,,,
3182,17:42,username@kMggrWWgMg,Heynow!!!!,,,,,,
3183,17:42,username@slBlm_m_Ye,yayayayayyaya,,,,,,
3184,17:42,username@ooPtotttoP,:yougotthis:,,,,,,
3185,17:42,username@yhadsyyPya,MINIMUM,,,,,,
3186,17:43,username@eJlnzaezan,2x Champ,,,,,,
3187,17:47,username@dugLefGoCe,You tube is free 😂😂 all his members mad,,,,,,
3188,17:47,username@n onrAraa ,NOT EVEN CLOSE,,,,,,
3189,17:48,username@tn niyIoeg,ANTI MEMBERS ONLY CHAT,,,,,,
3190,17:48,username@OtOts  iss,YES,,,,,,
3191,17:48,username@-RiRiiDDRD,:_Buffer1::_Alien::_Buffer2:,,,,,,
3192,17:49,username@ivFdmDdFem,Celebration TIME! :_Better::_Think:,,,,,,
3193,17:49,username@moaooLaLaa,Aye bo2,,,,,,
3194,17:49,username@eadle peal,who makes gaming fun,,,,,,
3195,17:49,username@ndFn rnnan,speed,,,,,,
3196,17:50,username@bvuVVivsib,yayayayayayay,,,,,,
3197,17:50,username@eraDeeeeil,360 minimum,,,,,,
3198,17:50,username@m sW orerm,:_Buffer1::_Pudge::_Buffer2:,,,,,,
3199,17:50,username@ka_kfeke a,Celebration time...,,,,,,
3200,17:50,username@elAaeeeT  ,"Best Intro out there, genious work DOC!",,,,,,
3201,17:51,username@ogonnrnros,baby baby.. let's go...,,,,,,
3202,17:51,username@luuSullluu,yayayayya,,,,,,
3203,17:52,username@CammamC Cm,Let’s gooo,,,,,,
3204,17:52,username@aUgggUUrgB,!bracket,,,,,,
3205,17:52,username@llmeadilii,YAYAYAYAYAYAY,,,,,,
3206,17:52,username@dettlIeele,Celebration time:_Dance:,,,,,,
3207,17:52,username@gi ggG aGW,💣💥,,,,,,
3208,17:52,username@eanvev eDr,360 MINIMUM,,,,,,
3209,17:53,username@gghgbhbNNt,https://boom.tv/tst/18831/,,,,,,
3210,17:54,username@tadrgNgor ,"We are all members, in our HEARTS",,,,,,
3211,17:54,username@rohhmgneeh,Wooooooooaaaahhhh,,,,,,
3212,17:54,username@snvshvvhls,DOC FANS = CHUBBY 8 YEAR OLDS 😂😂,,,,,,
3213,17:54,username@llmeadilii,YAYAYAYAYAYYA,,,,,,
3214,17:55,username@r RcvviEav,PURE SUCCESS,,,,,,
3215,17:55,username@ráVlVanVng,why is it a problem if its not members only chat?,,,,,,
3216,17:56,username@Yeeznneznu,💪🏽😎 YAYAYAYAY,,,,,,
3217,17:56,username@vY dzo Y z,AAAAAAAAAAA,,,,,,
3218,17:56,username@ndFn rnnan,Momentum,,,,,,
3219,17:56,username@uourgadzga,I AM A BOMMER???????,,,,,,
3220,17:56,username@erehpuepeP,TRICKLE IN,,,,,,
3221,17:56,username@EmdPPkl Ey,BOOM,,,,,,
3222,17:57,username@ aeM saoMa,OMFG,,,,,,
3223,17:57,username@dd yeyessd,🔥,,,,,,
3224,17:57,username@ieurruteje,woooooooooo,,,,,,
3225,17:57,username@heejahaeMd,collab!!,,,,,,
3226,17:58,username@aeuazhguil,dr,,,,,,
3227,17:58,username@llmeadilii,HHHHHHHHHHHH,,,,,,
3228,17:59,username@ aeM saoMa,OMFG,,,,,,
3229,17:59,username@eoaeevvn2e,:_Warcry:HUH:_Warcry:,,,,,,
3230,17:59,username@bEarbv iru,wowowowow,,,,,,
3231,17:59,username@aMttaMitMh,Nightbot bans for caps but @nick doyle can just keep spamming the clown emoji tf,,,,,,
3232,18:00,username@tn niyIoeg,ANTI MEMBERS ONLY CHAT,,,,,,
3233,18:05,username@ieurruteje,let's go,,,,,,
3234,18:05,username@arrPraPaPa,Blue dot on the kilo,,,,,,
3235,18:06,username@PCP9N 2040,:_Buffer1::_Pudge::_Buffer2:,,,,,,
3236,18:07,username@llmeadilii,SPEED,,,,,,
3237,18:08,username@kMggrWWgMg,next snipe..... 360,,,,,,
3238,18:08,username@CammamC Cm,Jesus the chat is fast,,,,,,
3239,18:09,username@ylaBaylaby,yayayayayayayayayayayayyaya,,,,,,
3240,18:09,username@eCiCCsCtsC,?,,,,,,
3241,18:09,username@ SS   S   ,👏👏👏👏👏👏👏👏👏👏👏👏,,,,,,
3242,18:09,username@I050CAMI0N,It was really only a matter of time.,,,,,,
3243,18:10,username@bEarbv iru,:_Giggles::_Giggles::_Giggles::_Giggles::_Giggles::_Giggles::_Giggles::_Giggles::_Giggles::_Giggles:,,,,,,
3244,18:10,username@m sW orerm,ahhh,,,,,,
3245,18:10,username@llmeadilii,HHHHHHHHHHHHHHHHHHHHHHH,,,,,,
3246,18:10,username@rKKtrirvHa,BETTER!!!,,,,,,
3247,18:10,username@R laialCva,black ops 2??????? yoooo why tho?,,,,,,
3248,18:11,username@CC.Bwww.C ,:_Warcry::_Warcry::_Warcry:,,,,,,
3249,18:11,username@llmeadilii,EZZZZZZZZZZZZZ,,,,,,
3250,18:11,username@la lDdFFF ,HYPE,,,,,,
3251,18:11,username@gNoBiGioii,:_Peek::_Punk:,,,,,,
3252,18:11,username@zzeedlzuBe,CHAMPIONS CLUB ONLY MODE,,,,,,
3253,18:12,username@je1ea666d6,boom!!,,,,,,
3254,18:12,username@o0o   0 o0,bots,,,,,,
3255,18:16,username@ymbmmsoomo,raaaaaaaaaaaUL,,,,,,
3256,18:16,username@rQoiQcoeiQ,BOOOOOOOM,,,,,,
3257,18:17,username@yyiyddeeRe,:stayhome:,,,,,,
3258,18:17,username@nrr onlrrn,Don't u ever peek jony Boy,,,,,,
3259,18:17,username@bracđDbĐub,HOLD ON ARE WE LEGIT WATCHING BOII,,,,,,
3260,18:17,username@ullaK aapl,ur here,,,,,,
3261,18:17,username@rAtdr  dzr,how about become a member @Lord daddy,,,,,,
3262,18:18,username@vY dzo Y z,BOOOOM,,,,,,
3263,18:18,username@zzeedlzuBe,CHAMPIONS CLUB ONLY MODE,,,,,,
3264,18:18,username@ikdradTTra,HUH??,,,,,,
3265,18:18,username@r SBrBrer ,BOOM,,,,,,
3266,18:18,username@aVlA noAno,DON'T YOU DARE PEAK JOHNNY BOY!,,,,,,
3267,18:19,username@giaggziAyi,Lol,,,,,,
3268,18:19,username@imnaCehaGi,@L4YER_CAK3 hey hopw many members does doc have currently??,,,,,,
3269,18:19,username@aWMireaalv,NO ONE BETTER,,,,,,
3270,18:19,username@AMAHHMHDMM,lol,,,,,,
3271,18:20,username@snvshvvhls,DOC FANS = CHUBBY 8 YEAR OLDS 😂😂,,,,,,
3272,18:20,username@OtOts  iss,BOOM,,,,,,
3273,18:20,username@lotiltltck,gogogo,,,,,,
3274,18:20,username@oe le rnrz,ya,,,,,,
3275,18:20,username@-z-rsroJJz,hi,,,,,,
3276,18:20,username@eoaeevvn2e,RELM,,,,,,
3277,18:20,username@aoloiGrGio,Raaaaaaauuuuuuuuullllllllll,,,,,,
3278,18:20,username@Yo9g9gu8Tg,jonnyboy,,,,,,
3279,18:20,username@dettlIeele,:_Peek::_Peek::_Peek:,,,,,,
3280,18:21,username@lnOoocOSlo,VIOLENCE SPEED MOMENTUM,,,,,,
3281,18:21,username@RRL IBM I ,push these little ol buttons huh,,,,,,
3282,18:21,username@i maiHlkaH,boh,,,,,,
3283,18:22,username@im ss iJml,Doc is better,,,,,,
3284,18:22,username@tieiKheeeK,Celebration Time,,,,,,
3285,18:22,username@o0o   0 o0,bots,,,,,,
3286,18:22,username@tgStgtgtdt,DONT PEEK,,,,,,
3287,18:22,username@ijtatitaFj,SPEEEEEEEEEEEEEEEEEEEEEED,,,,,,
3288,18:22,username@bs233sPsbs,wow bo2,,,,,,
3289,18:23,username@ av avivav,where is black ops ii,,,,,,
3290,18:23,username@oojhosssjs,DONT PEEK,,,,,,
3291,18:24,username@aíubrýurii,right on time,,,,,,
3292,18:26,username@arrPraPaPa,Blue dot 🔵,,,,,,
3293,18:26,username@bayKK iA A,JOHNNY BO!,,,,,,
3294,18:26,username@-NNMPUPRNI,Show them all Doctor,,,,,,
3295,18:26,username@zzeedlzuBe,CHAMPIONS CLUB ONLY MODE,,,,,,
3296,18:27,username@oadoiKidai,:_Peek:,,,,,,
3297,18:27,username@aaaaakaBaa,Get out of MY FACE!!!,,,,,,
3298,18:27,username@o   e TAdf,nobody does it better!,,,,,,
3299,18:27,username@WDWnanJnWn,YAYAYAYAYAYAYAYA,,,,,,
3300,18:27,username@ atgotaote,Respect.. spect... spect..,,,,,,
3301,18:27,username@ii  drriEx,dont pic,,,,,,
3302,18:28,username@yyiyddeeRe,BOOM!!,,,,,,
3303,18:28,username@FGRS31SN3S,no peeking,,,,,,
3304,18:32,username@fotfnntton,yayayayayayyayyaya,,,,,,
3305,18:32,username@kšJioJJkoD,yayayayayayayayayayaya,,,,,,
3306,18:32,username@BalBaBnBan,D O M A I N,,,,,,
3307,18:32,username@rorbobmmkm,Black ops 2???,,,,,,
3308,18:33,username@чтнаехЯЯчх,прикол,,,,,,
3309,18:34,username@e66L6L6_66,"We got that 16 weight bowling ball, and its going down that lane FAST MAN!! C'MON!!!!!!",,,,,,
3310,18:34,username@2ncnicn3ns,Let’s go!!!,,,,,,
3311,18:34,username@eoeohrrhrs,2x world,,,,,,
3312,18:35,username@jo rrerrre,CHIN CHIN PUI PUIIII,,,,,,
3313,18:35,username@aeyaylfBDD,720p ? DOC having internet issue again,,,,,,
3314,18:35,username@-RiRiiDDRD,:_Buffer1::_Alien::_Buffer2: jonny boi,,,,,,
3315,18:35,username@arrPraPaPa,🔵,,,,,,
3316,18:36,username@PBNBDGDDNP,20k not 20m in arena🤣,,,,,,
3317,18:36,username@koIOppI ip,Snooze fest,,,,,,
3318,18:37,username@zvsnrtsvns,.,,,,,,
3319,18:37,username@eJas sesss,hlo,,,,,,
3320,18:37,username@llcLOslLRL,Z,,,,,,
3321,18:38,username@r SBrBrer ,dONt you DARE PEAK,,,,,,
3322,18:38,username@hahdaeeewe,Boom,,,,,,
3323,18:38,username@snvshvvhls,DOC FANS = CHUBBY 8 YEAR OLDS 😂😂,,,,,,
3324,18:38,username@arrPraPaPa,🔵,,,,,,
3325,18:41,username@ynDsyylD J,Don't you peek!!!,,,,,,
3326,18:41,username@yyiyddeeRe,20 million!,,,,,,
3327,18:42,username@Yguauoatna,:_Think::_Think::_Think::_Think::_Think::_Think::_Think::_Think:,,,,,,
3328,18:42,username@Hi iHnaHrr,Dont peek! Dont you DARE peek!!!!,,,,,,
3329,18:42,username@ctatthheti,DrDisRespect OP gamer,,,,,,
3330,18:42,username@vY dzo Y z,BOOMER BOOOOOOM,,,,,,
3331,18:42,username@eDestrrrMz,:_Think:,,,,,,
3332,18:43,username@tatobtvtrc,less goooooooooooooooo,,,,,,
3333,18:43,username@OceRchchee,:_Spit::_Spit::_Spit:,,,,,,
3334,18:43,username@tgStgtgtdt,yayayayayayayayaya,,,,,,
3335,18:43,username@oBoBoBs so,AM I A BOOMER BOOM!,,,,,,
3336,18:43,username@thoaoaanro,Raul,,,,,,
3337,18:43,username@sohioyyhtb,yahh,,,,,,
3338,18:43,username@annlrnMoll,Ya-ya YAYAYAYAYA,,,,,,
3339,18:44,username@PcsnPnc ns,:_Yaya::_Yaya::_Yaya:,,,,,,
3340,18:44,username@gghgbhbNNt,@Richard Zondag -> Looks like you're last years model. [stop spamming caps] [warning],,,,,,
3341,18:45,username@BtAhBthsBa,:elbowcough::elbowcough::elbowcough::elbowcough:yayayayaya yayayayaya:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:,,,,,,
3342,18:45,username@vY dzo Y z,BOOOOOM,,,,,,
3343,18:45,username@Yo9g9gu8Tg,Im a boomer?? Boommm,,,,,,
3344,18:46,username@zvsnrtsvns,.,,,,,,
3345,18:47,username@yormdnoo m,yayayayayayayaya,,,,,,
3346,18:47,username@nrr onlrrn,"Doc, s Video Gaming 🌍🌍",,,,,,
3347,18:47,username@ tn laOeel,yayayayayayayayay,,,,,,
3348,18:47,username@o rriociiF,Rauuuuulllll,,,,,,
3349,18:47,username@eSxeASarSe,YAYAYAYAYAYAYAYAYAYAYAY,,,,,,
3350,18:48,username@tiaGctS rn,CIAO Dall ' ITALIAAAAA......YU. ARE BIG....:washhands::goodvibes::goodvibes::goodvibes::goodvibes::goodvibes:,,,,,,
3351,18:48,username@eoaeevvn2e,BOOOOOOOOM,,,,,,
3352,18:48,username@7i7egg7gei,I'm on 1080,,,,,,
3353,18:48,username@CC.Bwww.C ,SLICE EM UP :_Mrs::_Mrs::_Mrs::_Mrs:,,,,,,
3354,18:48,username@jgfffjgjjj,booom,,,,,,
3355,18:48,username@bhaehaiabe,am I a boomer booooomm.....,,,,,,
3356,18:49,username@nnBghihiig,uayayayayayayayayayayay,,,,,,
3357,18:49,username@zvsnrtsvns,.,,,,,,
3358,18:49,username@eDestrrrMz,:_Warcry:,,,,,,
3359,18:49,username@CammamC Cm,We are the biggest no matter what!!!!,,,,,,
3360,18:49,username@ilmtlalaia,Booooom :_Pudge:,,,,,,
3361,18:49,username@rPCPaal P ,YA YA YA,,,,,,
3362,18:50,username@PcsnPnc ns,Boom,,,,,,
3363,18:50,username@e66L6L6_66,BOOOOOM!!!!,,,,,,
3364,18:50,username@kikcmmsesy,YAYAYAYAYAYAYAYAYAYAYAYAYAYA,,,,,,
3365,18:51,username@llmeadilii,YAYAYYAYAYAA,,,,,,
3366,18:51,username@eee ycrjee,HURRY TF UP I JUST WANNA SEE SOME BO2,,,,,,
3367,18:51,username@oW_AOAAOpo,dr disinfect,,,,,,
3368,18:51,username@raeaxeeeea,BOOOM,,,,,,
3369,18:51,username@llle7eloeo,Lay'em Down,,,,,,
3370,18:51,username@nnBghihiig,BOOM,,,,,,
3371,18:51,username@Meeeza Mrr,GET HIM OUT,,,,,,
3372,18:51,username@kasrsp kpa,boom,,,,,,
3373,18:51,username@aMrMeandir,BOOM,,,,,,
3374,18:52,username@eJas sesss,ghost gro,,,,,,
3375,18:52,username@soiSSitsoa,YAYAYAYAYA,,,,,,
3376,18:52,username@JJstsrtJre,BOOM.🔥,,,,,,
3377,18:52,username@okSpyooayy,:_Bless::_Bless::_Bless:,,,,,,
3378,18:52,username@cgcc_tgh _,BOOM,,,,,,
3379,18:54,username@CammamC Cm,BOOOOOM!!!!,,,,,,
3380,18:54,username@aVlA noAno,BOOOOM!!!,,,,,,
3381,18:54,username@WnTyeWTeen,💥 💥 boom,,,,,,
