Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3133.0,Did you finish Super Mario 64? @terroriser,,,,,,
3134.0,I got a cerimonial burp,,,,,,
3135.0,it's been 2 hours,,,,,,
3136.0,Just arrived just finished watching Chris rock on SNL.,,,,,,
3137.0,haii,,,,,,
3138.0,"""Who cares if Brian is gone"" That will be his last words 😆",,,,,,
3139.0,:sanitizer:,,,,,,
3140.0,Why don,,,,,,
3141.0,I just nutted,,,,,,
3142.0,f lazerbeam,,,,,,
3143.0,Hi,,,,,,
3144.0,Brain:I appreciate the content,,,,,,
3145.0,who is the imposter?,,,,,,
3146.0,Niceee 22k peeps its nuts!,,,,,,
3147.0,Subscribbeeeddd,,,,,,
3148.0,hi,,,,,,
3149.0,Your finally died first! yay,,,,,,
3150.0,"i love your new look brian, keep it up",,,,,,
3151.0,:_terroriserMoney:,,,,,,
3152.0,Youtube is not a POS. YouTube is the whole turd,,,,,,
3153.0,fresh and nogla is impostor bet,,,,,,
3154.0,Wth brag,,,,,,
3155.0,#justiceforterroriser,,,,,,
3156.0,wakanda forever,,,,,,
3157.0,what's 1024?,,,,,,
3158.0,🐐🐐🐐🐐,,,,,,
3159.0,Dead channel?,,,,,,
3160.0,#SponsorBrian,,,,,,
3161.0,Gotta get on Facebook Gaming lol,,,,,,
3162.0,@Terroriser why do you have simps,,,,1.0,,
3163.0,we love dead channels too ❤,,,,,,
3164.0,i like ya cut g,,,,,,
3165.0,omg smooth swipe,,,,,,
3166.0,2 timer,,,,,,
3167.0,Impressive,,,,,,
3168.0,Card swipe legend,,,,,,
3169.0,I have three devices watching,,,,,,
3170.0,hello everyone,,,,,,
3171.0,Ho ho ho,,,,,,
3172.0,lamu left the chat,,,,,,
3173.0,New haircut looking fresh my dude,,,,,,
3174.0,Cue task montage!,,,,,,
3175.0,absolute legend,,,,,,
3176.0,bro I forgot that song wtf,,,,,,
3177.0,hol' up butters soft?,,,,,,
3178.0,Terrorisr why is it so bright,,,,,,
3179.0,imma propostor ;),,,,,,
3180.0,:_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3181.0,Brian love your content keep up the good work but are you gonna play Super Mario Galaxy?,,,,,,
3182.0,legit didn't get a notification 😕,,,,,,
3183.0,​who is the imposter,,,,,,
3184.0,ouch,,,,,,
3185.0,:_terroriserStar:,,,,,,
3186.0,whats that 1024 above your head?,,,,,,
3187.0,:_terroriserStar::_terroriser1up::_terroriserRedCoin::_terroriserCoin::_terroriserCrown:,,,,,,
3188.0,OOOOOoooooOOO,,,,,,
3189.0,:_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin:,,,,,,
3190.0,:sanitizer:,,,,,,
3191.0,:_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3192.0,yo,,,,,,
3193.0,you're not brian,,,,,,
3194.0,:_terroriserStar::_terroriser1up::_terroriserCoin::_terroriserRedCoin::_terroriserCrown::_terroriserLeo::_terroriserBlueCoin:,,,,,,
3195.0,PEOPLE STOP BEING TOXIC,,,,,,
3196.0,:_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3197.0,Hi!,,,,,,
3198.0,:_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3199.0,hry brian,,,,,,
3200.0,:thanksdoc:,,,,,,
3201.0,:_terroriserCoin::_terroriserRedCoin::_terroriserBlueCoin::_terroriserStar::_terroriser1up:,,,,,,
3202.0,:_terroriserRedCoin::_terroriser1up::_terroriserStar::_terroriserBlueCoin::_terroriserCoin:,,,,,,
3203.0,:_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3204.0,:_terroriserStar::_terroriserStar::_terroriserStar::_terroriserStar:,,,,,,
3205.0,Dani danials,,,,,,
3206.0,:videocall:,,,,,,
3207.0,:_terroriserStar::_terroriserStar::_terroriserStar:,,,,,,
3208.0,Been watching for like what? 3 hours? Good night,,,,,,
3209.0,:buffering:,,,,,,
3210.0,:_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriser1up:,,,,,,
3211.0,He was humming the hamster dance song,,,,,,
3212.0,:hydrate:,,,,,,
3213.0,they up bro,,,,,,
3214.0,:_terroriser1st::_terroriserStar::_terroriserRedCoin::_terroriserCoin::_terroriserBlueCoin:,,,,,,
3215.0,:_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin:,,,,,,
3216.0,:_terroriserBlueCoin:,,,,,,
3217.0,loving youuuu,,,,,,
3218.0,i think fresh and nogla,,,,,,
3219.0,:_terroriserLeo:,,,,,,
3220.0,Got dip,,,,,,
3221.0,:buffering:,,,,,,
3222.0,its so good,,,,,,
3223.0,:_terroriser1up::_terroriser1up:,,,,,,
3224.0,"everyone, to troll terroriser, lets all unsub",,,,,,
3225.0,oh you see the progress they made on the ocarina of time for unreal engine?,,,,,,
3226.0,:_terroriserStar::_terroriser1up::_terroriser1up::_terroriser1up::_terroriserStar::_terroriserStar:,,,,,,
3227.0,If only YouTube had dark mod on.,,,,,,
3228.0,No people arent,,,,,,
3229.0,ba-ba-ba-baba-ba It's pickle!,,,,,,
3230.0,no fans but has almost 22k live viewers you doing amazing🤟👍,,,,,,
3231.0,Oi,,,,,,
3232.0,yo brian,,,,,,
3233.0,who is watching three streamers at the same time here,,,,,,
3234.0,:_terroriserStar::_terroriserStar::_terroriserStar::_terroriserStar:,,,,,,
3235.0,toxica,,,,,,
3236.0,m:_terroriserStar::_terroriser1up::_terroriser1up::_terroriser1up::_terroriser1up::_terroriserStar::_terroriserStar::_terroriserStar::_terroriserTesla:,,,,,,
3237.0,love u,,,,,,
3238.0,:_terroriserStar::_terroriserStar::_terroriserStar::_terroriserStar::_terroriserStar:,,,,,,
3239.0,I just joined who's the impostor?,,,,,,
3240.0,things are better now,,,,,,
3241.0,:yt::washhands:,,,,,,
3242.0,"Hii, its been awhile since I've watched one if your streams",,,,,,
3243.0,Love the new haircut,,,,,,
3244.0,❤ dead channels,,,,,,
3245.0,we are chill 🙂,,,,,,
3246.0,yeah bro we chill,,,,,,
3247.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3248.0,dont you have it on slow?,,,,,,
3249.0,yoo those are dope emotes,,,,,,
3250.0,What's 1024?,,,,,,
3251.0,:_terroriserLeo:,,,,,,
3252.0,Ho ho ho,,,,,,
3253.0,But Mario super relaxing game series ever since i played it back on N64,,,,,,
3254.0,"Howdy @Terroriser , how's your night so far?",,,,,,
3255.0,A couple people are saying dead channel for no reason,,,,,,
3256.0,I love it haha,,,,,,
3257.0,Chat is wonderful today,,,,,,
3258.0,TERRORISER WHY IS IT SO BRIGHT IT BURNS!!!!,,,,,,
3259.0,:_terroriserLeo:😂,,,,,,
3260.0,:_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin:,,,,,,
3261.0,hey bro,,,,,,
3262.0,I have three devices watching,,,,,,
3263.0,love y'all,,,,,,
3264.0,( ͠° ͟ʖ ͡°),,,,,,
3265.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3266.0,What kind of watch band does he have?,,,,,,
3267.0,it has,,,,,,
3268.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3269.0,Leo,,,,,,
3270.0,tell vanoss or wildcat to play 🥺,,,,,,
3271.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3272.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3273.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3274.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3275.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3276.0,I could try and bump it up,,,,,,
3277.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3278.0,Brian love your content keep up the good work but are you gonna play Super Mario Galaxy?,,,,,,
3279.0,#justiceforterroriser,,,,,,
3280.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3281.0,now i know why noahj doesnt like playing with nogla,,,,,,
3282.0,You're earn your badge of honor from beating mario 64 👍,,,,,,
3283.0,$50.00,,,,,,
3284.0,Brain you should play phasmophobia.,,,,,,
3285.0,"you're right about the Mario kart and cuphead streams, the rages have me in stitches bro",,,,,,
3286.0,beautiful,,,,,,
3287.0,"i found terrorizer to be so funny even before he started being more vocal in the group, he was underrated back then but i was so excited to watch him play whenever i watched him on vanoss's channel",,,,,,
3288.0,Hyuuuuuuuuu,,,,,,
3289.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3290.0,I HAVE THE BIGGEST CRUSH ON BRIAN!!!!!!!!!!,,,,,,
3291.0,Brian your channel isnt dead,,,,,,
3292.0,hellooooooo,,,,,,
3293.0,:elbowcough:,,,,,,
3294.0,remember when u played cup heads,,,,,,
3295.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3296.0,cup head stream?,,,,,,
3297.0,:yt:,,,,,,
3298.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3299.0,Mic bump,,,,,,
3300.0,@Terroriser replay cuphead,,,,,,
3301.0,:shelterin:,,,,,,
3302.0,There’s a lot of hidden gems in dead channels,,,,,,
3303.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3304.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3305.0,"loving your new look brian, you look so handsome",,,,,,
3306.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3307.0,What’s good,,,,,,
3308.0,does Brian have an only fans,,,1.0,,,
3309.0,Fresh looking hoodie,,,,,,
3310.0,anyone like cereal,,,,,,
3311.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3312.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3313.0,fresh might not be an imposter,,,,,,
3314.0,Leo pyramid? 🌝,,,,,,
3315.0,Its fresh and nogla,,,,,,
3316.0,cup head stream hehehe,,,,,,
3317.0,NOT A DEAD CHANNEL,,,,,,
3318.0,yo brian,,,,,,
3319.0,Father Brian is not dead that’s just me that your smelling the basement is very full rn,,,,,,
3320.0,:elbowcough:,,,,,,
3321.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3322.0,why do you think it's dead? :(,,,,,,
3323.0,"Watched all of you since 2014, long as you keep making videos, you'll never be dead to me",,,,,,
3324.0,ask vanoss and wildcat to play plz,,,,,,
3325.0,:elbowcough:YOUR ONE OF MY FAVORITE YOUTUBERS,,,,,,
3326.0,Ho ho ho,,,,,,
3327.0,say omega 3,,,,,,
3328.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3329.0,ive been watching you and your crew from the start. keep it up!!,,,,,,
3330.0,We need to get mister Calibre back we miss that guy :_terroriserLeo::_terroriserLeo:,,,,,,
3331.0,:_terroriserLeo:,,,,,,
3332.0,love ya brian,,,,,,
3333.0,play with jacksepticeye,,,,,,
3334.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3335.0,aN ONLY FANS OH MY GOD STOP,,,,,,
3336.0,:_terroriserLeo:,,,,,,
3337.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3338.0,hi,,,,,,
3339.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3340.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3341.0,Time to retire and ride off into the sunset,,,,,,
3342.0,Any new merch coming?,,,,,,
3343.0,:_terroriserLeo:,,,,,,
3344.0,:_terroriserLeo:,,,,,,
3345.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3346.0,what do people mean by dead channels,,,,,,
3347.0,yeah,,,,,,
3348.0,hey brain u wanna know a dead channle my channle is way more dead than yours,,,,,,
3349.0,tell vanoss or wildcat to playyy,,,,,,
3350.0,What’s the Leo meme from?,,,,,,
3351.0,"Considering you have 22k and appeared first in my feed, I don’t think your dead lol",,,,,,
3352.0,when Bryan gets away with killing somebody:_terroriserLeo::_terroriserLeo:,,,,,,
3353.0,:elbowcough::elbowcough:,,,,,,
3354.0,:_terroriserLeo: :_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3355.0,Ez ghost gameplay,,,,,,
3356.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3357.0,21k people watching at 1 in the morning. Yea it's totally dead 😂,,,,,,
3358.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3359.0,Leo Army! JOIN TODAY:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3360.0,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,,,,,,
3361.0,"Brian, been watching since high school, I'm 24 now with a wife and 4 kids and I just realized that it been 8 feckin years....:_terroriserLeo::_terroriserLeo::_terroriserLeo:",,,,,,
3362.0,Lets see it White Goodman,,,,,,
